cid,event,water,lulc,seeing,notes
10400100AE4DC200,Morocco-Flooding-Dec-2025,2.0,4.0,4.0,Safi
10300101205D7300,Morocco-Flooding-Dec-2025,2.0,4.0,2.0,Safi under thin clouds
102001011DCD2700,Cyclone-Senyar-Indonesia-Nov-2025,3.0,2.0,2.0,Sarulla
10400100B1BC5C00,Cyclone-Senyar-Thailand-Nov-2025,3.0,4.0,2.0,Hat Yai
103001011F2FA700,Cyclone-Senyar-Thailand-Nov-2025,3.0,3.0,3.0,Na Thawi
103001011FD12B00,Cyclone-Senyar-Thailand-Nov-2025,2.0,3.0,3.0,Hat Yai coast
103001012040AF00,Cyclone-Senyar-Thailand-Nov-2025,3.0,4.0,2.0,Hat Yai and south
102001011D2F3500,Cyclone-Ditwah-Sri-Lanka-Nov-2025,2.0,4.0,3.0,Colombo and south
105001004581DC00,Cyclone-Ditwah-Sri-Lanka-Nov-2025,2.0,4.0,3.0,Port of Colombo
10400100AFC26500,Cyclone-Ditwah-Sri-Lanka-Nov-2025,3.0,3.0,2.0,Gampaha
10400100B06C8A00,Cyclone-Ditwah-Sri-Lanka-Nov-2025,2.0,4.0,3.5,Port of Colombo
10400100B1570400,Cyclone-Ditwah-Sri-Lanka-Nov-2025,2.0,4.0,3.0,Negombo (N Colombo)
103001010C195B00,Cyclone-Ditwah-Sri-Lanka-Nov-2025,2.0,4.0,3.0,Colombo
103001010C477F00,Cyclone-Ditwah-Sri-Lanka-Nov-2025,2.0,3.0,3.0,Gambaha (E Colombo)
1050010045765700,Cyclone-Ditwah-Sri-Lanka-Nov-2025,4.0,3.0,2.0,Giriulla
103001011EC98300,Typhoon-Kalmaegi-Nov-2025,3.0,3.0,2.0,Hazy Angeles
103001011E3BF900,Typhoon-Kalmaegi-Nov-2025,2.0,4.0,2.0,Hazy Manila
10400100B090EA00,Typhoon-Kalmaegi-Nov-2025,2.0,4.0,3.0,All central Manila
10400100B16C7000,Typhoon-Kalmaegi-Nov-2025,1.0,2.0,3.75,Fuga Island W
10400100B1C62F00,Typhoon-Kalmaegi-Nov-2025,1.0,2.0,3.25,Fuga Island E
10400100B2503500,Typhoon-Kalmaegi-Nov-2025,2.0,4.0,3.0,Port of Manila
10400100AF491A00,Typhoon-Kalmaegi-Nov-2025,2.0,3.0,3.0,Biri-LaRoSa
10400100AF49D500,Typhoon-Kalmaegi-Nov-2025,2.0,2.0,3.0,Dinalungan
103001011F77CA00,Typhoon-Kalmaegi-Nov-2025,2.0,3.0,2.0,Palompon
103001011F901300,Typhoon-Kalmaegi-Nov-2025,2.0,3.0,3.0,Carigara
10400100AF087800,Typhoon-Kalmaegi-Nov-2025,3.0,2.0,3.0,Mount Labo
103001011E2AD300,Typhoon-Kalmaegi-Nov-2025,1.0,2.0,3.0,Hinundayan
102001011BC24E00,Typhoon-Kalmaegi-Nov-2025,2.0,2.0,3.0,Palaui Island
1020010118801100,Typhoon-Kalmaegi-Nov-2025,2.0,2.0,3.0,Palaui Island
102001011C520500,Typhoon-Kalmaegi-Nov-2025,2.0,1.0,3.0,Landingan
102001011CCD0600,Typhoon-Kalmaegi-Nov-2025,1.0,2.0,3.0,Dinadiawan
102001011C980300,Typhoon-Kalmaegi-Nov-2025,2.0,2.0,3.0,Olongapo
10400100B29F1700,Typhoon-Kalmaegi-Nov-2025,2.0,2.0,3.0,Hinunangan
102001011BBE5900,Typhoon-Kalmaegi-Nov-2025,2.0,4.0,3.0,Manila!
102001011B166800,Typhoon-Kalmaegi-Nov-2025,2.0,4.0,3.0,Manila!
102001011B093000,Typhoon-Kalmaegi-Nov-2025,2.0,3.0,3.0,Cabanatuan
102001011A1E0700,Typhoon-Kalmaegi-Nov-2025,2.0,3.0,3.0,San Fernando
103001011E066900,Typhoon-Kalmaegi-Nov-2025,2.0,2.0,3.0,Hills W of Casiguran
103001011D6CBE00,Typhoon-Kalmaegi-Nov-2025,2.0,3.0,3.0,Subic (air)port
10400100AE552200,Typhoon-Kalmaegi-Nov-2025,3.0,2.0,3.0,Ea Drăng (split)
10400100B11A5F00,Typhoon-Kalmaegi-Nov-2025,1.0,3.0,3.0,Tuy Hòa
102001011B156F00,Typhoon-Kalmaegi-Nov-2025,2.0,4.0,2.0,Davao City
102001011C2A2400,Typhoon-Kalmaegi-Nov-2025,2.0,3.0,2.0,Panabo
103001011E5A8900,Typhoon-Kalmaegi-Nov-2025,1.0,2.0,0.0,Maripipi white-out
1050010045253300,Typhoon-Kalmaegi-Nov-2025,2.0,3.0,2.0,Phan Thiết west (split)
10400100A1616C00,Typhoon-Kalmaegi-Nov-2025,2.0,4.0,3.0,Cebu
10400100AD683000,Hurricane-Melissa-Oct-2025,4.0,3.0,3.0,Ouanaminthe
10400100B1A8E900,Hurricane-Melissa-Oct-2025,2.0,2.0,3.0,Delicias
103001011EB64B00,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Nicaro-Levisa
103001011EABFC00,Hurricane-Melissa-Oct-2025,3.0,3.0,3.0,Puerto Padre
102001011C10D500,Hurricane-Melissa-Oct-2025,2.0,2.0,3.0,Pedernales
102001011BA48B00,Hurricane-Melissa-Oct-2025,2.0,4.0,3.0,Cap-Haïtien
102001011B696D00,Hurricane-Melissa-Oct-2025,4.0,3.0,3.0,Ouanaminthe
102001011B1F4C00,Hurricane-Melissa-Oct-2025,4.0,3.0,3.0,Comendador
102001011A56E600,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Fonds-Parisien
102001011A4AA700,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Fonds-Parisien
102001011BCCC000,Hurricane-Melissa-Oct-2025,2.0,2.0,3.0,Pedernales
10400100AFC19D00,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Imbert
103001011EC03E00,Hurricane-Melissa-Oct-2025,2.0,2.0,3.0,Tip of Tiburon
103001011EC3AE00,Hurricane-Melissa-Oct-2025,2.0,2.0,3.0,Jérémie
103001011E20D400,Hurricane-Melissa-Oct-2025,2.0,2.0,3.0,Aquin
103001011EB2C400,Hurricane-Melissa-Oct-2025,2.0,2.0,3.0,Les Cayes
103001011E184000,Hurricane-Melissa-Oct-2025,2.0,2.0,3.0,Corail
103001011DCC7A00,Hurricane-Melissa-Oct-2025,2.0,2.0,3.0,Côteaux
103001011D18BE00,Hurricane-Melissa-Oct-2025,2.0,2.0,3.0,Almost tip of Tiburon Peninsula
103001011D4C3A00,Hurricane-Melissa-Oct-2025,2.0,2.0,3.0,Rural Tiburon Peninsula
10400100B1AD9600,Hurricane-Melissa-Oct-2025,2.0,4.0,3.0,Cap-Haïtien
103001011ED54400,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Les Cayes (beautiful water)
103001011C222700,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Saint-Louis-du-Sud (beautiful water)
10400100B10D9F00,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Fonds-Parisien
10400100B030AA00,Hurricane-Melissa-Oct-2025,4.0,3.0,3.0,Comendador
10400100B1427600,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Pedernales
10400100B02B1300,Hurricane-Melissa-Oct-2025,4.0,3.0,3.0,Santiago de los Caballeros west
1020010119E7D400,Hurricane-Melissa-Oct-2025,1.0,2.0,3.0,Cayo Coco
102001011AEA3B00,Hurricane-Melissa-Oct-2025,1.0,2.0,3.0,Cayo Coco
1050010045188000,Hurricane-Melissa-Oct-2025,0.0,2.0,3.0,Bush Cay
103001011D87AB00,Hurricane-Melissa-Oct-2025,1.0,2.0,3.0,Middle Mayaguana
103001011D8CE400,Hurricane-Melissa-Oct-2025,1.0,2.0,3.0,Easternmost Mayaguana
103001011E12F600,Hurricane-Melissa-Oct-2025,1.0,2.0,3.0,Yankee Town
103001011EB13A00,Hurricane-Melissa-Oct-2025,0.0,0.0,3.0,
103001011E213900,Hurricane-Melissa-Oct-2025,1.0,3.0,3.0,North Caicos
103001011D6E2C00,Hurricane-Melissa-Oct-2025,1.0,3.0,3.0,Providenciales
103001011D464F00,Hurricane-Melissa-Oct-2025,0.0,0.0,3.0,Tiny edge of North Caicos
10400100B062B600,Hurricane-Melissa-Oct-2025,2.0,2.0,3.0,Belmont
10200101198A1A00,Hurricane-Melissa-Oct-2025,4.0,2.0,3.0,Ouanaminthe
1020010119D38F00,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Pedernales
1020010117C6EA00,Hurricane-Melissa-Oct-2025,4.0,3.0,3.5,Comendador
102001011B866700,Hurricane-Melissa-Oct-2025,4.0,2.0,3.0,Pathologically narrow strip
102001011B55DE00,Hurricane-Melissa-Oct-2025,2.0,2.0,3.0,Fonds-Parisien
102001011B5F6D00,Hurricane-Melissa-Oct-2025,2.0,2.0,3.0,Fonds-Parisien
102001011AC73400,Hurricane-Melissa-Oct-2025,2.0,4.0,3.25,Cap-Haïtien
103001011E061A00,Hurricane-Melissa-Oct-2025,2.0,2.0,2.0,W of Nuevitas
103001011DB01B00,Hurricane-Melissa-Oct-2025,2.0,2.0,3.0,Savanna-la-Mar E swath
103001011D575200,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Manatí
1050010045133A00,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Cross-Cuba strip with Holguin
1050010045133C00,Hurricane-Melissa-Oct-2025,2.0,4.0,3.0,Santiago de Cuba
1050010045133B00,Hurricane-Melissa-Oct-2025,1.0,3.0,3.0,Morant Bay and East Prospect
10400100B2B11700,Hurricane-Melissa-Oct-2025,0.0,0.0,3.75,Great Pedra Bluff edge
10400100B1D02700,Hurricane-Melissa-Oct-2025,0.0,0.0,3.0,
10400100B15E1900,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Montego Bay (split)
10400100B133F100,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Montego Bay
10400100AF986800,Hurricane-Melissa-Oct-2025,2.0,2.0,2.0,Savanna-la-Mar to Lucea
10400100AF9F8800,Hurricane-Melissa-Oct-2025,3.0,2.0,3.0,Santa Cruz
10400100AF38BA00,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Black River
10400100AF2A8500,Hurricane-Melissa-Oct-2025,0.0,0.0,3.0,Tiny bit of land near Treasure Beach
10400100AEB71300,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Malvern
10400100AE98EB00,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Treasure Beach
10400100AE715600,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,W end of Jamaica
10400100AD91A000,Hurricane-Melissa-Oct-2025,3.0,2.0,3.0,Yara with visible flooding
103001011ED56500,Hurricane-Melissa-Oct-2025,2.0,3.0,3.5,Black River and karst
103001011E9C1400,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Nuevitas (bad atmo but pretty)
103001011EAA3C00,Hurricane-Melissa-Oct-2025,0.0,0.0,3.0,
103001011EC35300,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Negril and Savanna-la-Mar
103001011E4B5000,Hurricane-Melissa-Oct-2025,3.0,2.0,2.0,W of Camagüey
103001011E2B6100,Hurricane-Melissa-Oct-2025,0.0,0.0,3.0,Slight reef show-through
103001011E1EAE00,Hurricane-Melissa-Oct-2025,0.0,0.0,3.0,
103001011E1DE800,Hurricane-Melissa-Oct-2025,2.0,2.0,3.0,Playa Santa Lucia
103001011D651500,Hurricane-Melissa-Oct-2025,0.0,0.0,2.0,
103001011D975000,Hurricane-Melissa-Oct-2025,2.0,4.0,3.5,Santiago de Cuba south
1020010119AE3000,Hurricane-Melissa-Oct-2025,2.0,2.0,3.0,Large strip
103001011D0A3500,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Jamaica-wide strip E of Montego
102001011A162A00,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Puerto Padre
102001011982FD00,Hurricane-Melissa-Oct-2025,1.0,2.0,3.0,Alligator Pond
102001011CD13B00,Hurricane-Melissa-Oct-2025,2.0,4.0,3.0,Kingston
102001011B145400,Hurricane-Melissa-Oct-2025,2.0,4.0,2.0,Kingston
102001011B845900,Hurricane-Melissa-Oct-2025,0.0,0.0,3.0,
10500100450FC000,Hurricane-Melissa-Oct-2025,2.0,4.0,3.0,Long swath incl Port-au-Prince
10500100450FBF00,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Long swath W of Port-au-Prince
103001011E722800,Hurricane-Melissa-Oct-2025,3.0,3.0,3.0,San Juan de al Maguana east
103001011DD52700,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Fonds-Parisien and east; split
103001011DD08E00,Hurricane-Melissa-Oct-2025,1.0,3.0,3.0,Saint-Marc
103001011D374300,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Fonds-Parisien
103001011D300800,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Long swath W of Port-au-Prince
103001011D958A00,Hurricane-Melissa-Oct-2025,2.0,4.0,3.25,Cap-Haïtien
103001011D9ADA00,Hurricane-Melissa-Oct-2025,3.0,3.0,2.0,Comendador; bad atmo
103001011C962200,Hurricane-Melissa-Oct-2025,3.0,3.0,3.0,San Juan de al Maguana west
102001011B366600,Hurricane-Melissa-Oct-2025,1.0,2.0,2.0,Port Antonio
10400100B0991900,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Fonds-Parisien
10400100AF950500,Hurricane-Melissa-Oct-2025,3.0,3.0,3.0,Ouanaminthe
10400100AF478100,Hurricane-Melissa-Oct-2025,3.0,3.0,2.0,Bisonó
10400100AE7F2900,Hurricane-Melissa-Oct-2025,3.0,3.0,3.0,Ouanaminthe west
102001011AD0A900,Hurricane-Melissa-Oct-2025,1.0,2.0,3.0,May Pen and Hayes
10500100450FC000,Hurricane-Melissa-Oct-2025,2.0,4.0,3.0,Long swath with Port-au-Prince
103001011DD08E00,Hurricane-Melissa-Oct-2025,1.0,3.0,3.0,Saint-Marc
103001011D958A00,Hurricane-Melissa-Oct-2025,2.0,4.0,3.0,Cap-Haïtien
103001011D374300,Hurricane-Melissa-Oct-2025,2.0,2.0,3.0,Fonds-Parisien (split)
103001011D9ADA00,Hurricane-Melissa-Oct-2025,3.0,3.0,2.0,Comendador (haze/atmo)
103001011C962200,Hurricane-Melissa-Oct-2025,3.0,3.0,3.0,San Juan de al Maguana; some haze
10400100AE7F2900,Hurricane-Melissa-Oct-2025,3.0,3.0,3.0,Ouanaminthe west
103001011D300800,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Long swath of rural Hispaniola
10400100AF950500,Hurricane-Melissa-Oct-2025,3.0,3.0,3.0,Ouanaminthe
103001011DD52700,Hurricane-Melissa-Oct-2025,3.0,3.0,3.0,Étang Saumâtre & Lake Enriquillo (split)
10400100AF478100,Hurricane-Melissa-Oct-2025,3.0,3.0,3.0,Santiago de los Caballeros east
103001011E722800,Hurricane-Melissa-Oct-2025,4.0,3.0,3.0,San Juan de al Maguana east
10400100B0991900,Hurricane-Melissa-Oct-2025,2.0,2.0,3.0,Fonds-Parisien (split)
10500100450FBF00,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Long swath E of Port-au-Prince
104001007D5F5100,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Montego Bay (split projection)
10400100A3750100,Hurricane-Melissa-Oct-2025,2.0,4.0,2.0,Kingston
104001008238F900,Hurricane-Melissa-Oct-2025,2.0,4.0,3.0,Cap-Haïtien
10400100980A4B00,Hurricane-Melissa-Oct-2025,2.0,4.0,3.0,Kingston
10400100A268FD00,Hurricane-Melissa-Oct-2025,2.0,4.0,2.0,Kingston
104001008DAD2900,Hurricane-Melissa-Oct-2025,2.0,4.0,3.0,Kingston
10400100A309BF00,Hurricane-Melissa-Oct-2025,2.0,4.0,3.0,Kingston
104001009D840B00,Hurricane-Melissa-Oct-2025,2.0,4.0,3.0,Cap-Haïtien
1040010097D85100,Hurricane-Melissa-Oct-2025,1.0,3.0,3.0,Limonade E of Cap-Haïtien (split)
104001008A874300,Hurricane-Melissa-Oct-2025,2.0,4.0,3.0,Kingston
104001009C5DE300,Hurricane-Melissa-Oct-2025,2.0,4.0,2.0,Kingston; hazy clouds
1040010099735300,Hurricane-Melissa-Oct-2025,2.0,4.0,3.0,Cap-Haïtien
104001009C1BF800,Hurricane-Melissa-Oct-2025,2.0,4.0,3.0,Kingston
104001008FCDEC00,Hurricane-Melissa-Oct-2025,2.0,4.0,3.25,Cap-Haïtien; beautiful
1040010093CDE200,Hurricane-Melissa-Oct-2025,1.0,4.0,3.0,Kingston
10400100B0483C00,Hurricane-Melissa-Oct-2025,0.0,0.0,3.0,Open water and Navassa Island
104001109DBCE400,Hurricane-Melissa-Oct-2025,1.0,4.0,3.5,Kingston
104001008CB62200,Hurricane-Melissa-Oct-2025,1.0,4.0,3.0,Kingston
104001008C6E8B00,Hurricane-Melissa-Oct-2025,2.0,4.0,3.0,Kingston
10400100A2552200,Hurricane-Melissa-Oct-2025,1.0,4.0,3.0,Kingston
10400100AD062300,Hurricane-Melissa-Oct-2025,0.0,0.0,2.0,Open water
10400100B0056D00,Hurricane-Melissa-Oct-2025,0.0,0.0,2.0,Open water
10500100450BAD00,Hurricane-Melissa-Oct-2025,3.0,4.0,3.0,Montego Bay (projection split)
10400100B1CACF00,Hurricane-Melissa-Oct-2025,3.0,3.0,3.0,Port-de-Paix (but it’s cloudy)
1050010045071400,Hurricane-Melissa-Oct-2025,4.0,3.0,3.0,Jiguaní
10400100AEBB2300,Hurricane-Melissa-Oct-2025,2.0,4.0,3.0,Kingston
10400100972CEF00,Hurricane-Melissa-Oct-2025,2.0,4.0,3.0,Kingston
10400100825D5400,Hurricane-Melissa-Oct-2025,2.0,4.0,3.0,Cap-Haïtien east
103001011E350E00,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Oracabessa and Saint Maria
103001011DBCF100,Hurricane-Melissa-Oct-2025,3.0,3.0,2.0,Santa Cruz
103001011D843000,Hurricane-Melissa-Oct-2025,2.0,3.0,3.0,Montego Bay (projection split)
103001011D825C00,Hurricane-Melissa-Oct-2025,2.0,2.0,3.0,Black River (projection split)
103001011D441E00,Hurricane-Melissa-Oct-2025,3.0,3.0,2.0,Black River east; heavy tannin
103001011C343100,Hurricane-Melissa-Oct-2025,2.0,3.0,2.0,Kingston west (Spanish Town)
103001011D2F5000,Hurricane-Melissa-Oct-2025,2.0,3.0,1.0,Split projection
102001011BD5D700,Hurricane-Melissa-Oct-2025,1.0,3.0,0.0,Pedernales
103001011D265E00,Hurricane-Melissa-Oct-2025,2.0,4.0,2.0,Kingston
102001011845AE00,Hurricane-Melissa-Oct-2025,0.0,3.0,2.0,Grand Turk
102001011BCCF900,Hurricane-Melissa-Oct-2025,1.0,3.0,0.0,Comendador
102001011A4F2A00,Hurricane-Melissa-Oct-2025,2.0,3.0,0.0,Montego Bay (split projection)
102001011A086900,Hurricane-Melissa-Oct-2025,1.0,3.0,1.0,Ouanaminthe
102001011BAA8700,Hurricane-Melissa-Oct-2025,1.0,3.0,1.0,Saint-Marc
102001011A521C00,Hurricane-Melissa-Oct-2025,1.0,3.0,1.0,Cap-Haïtien south
104001009EB89B00,Hurricane-Melissa-Oct-2025,3.0,4.0,3.0,Kingston
10300101175C9900,Texas-Flooding-July-2025,4.0,2.0,3.0,
1050010043672D00,Texas-Flooding-July-2025,4.0,2.0,3.0,
1030010116430E00,Texas-Flooding-July-2025,4.0,2.0,2.0,
10300101172CC800,Texas-Flooding-July-2025,4.0,2.0,2.0,Half cloudy
1050010036AF0F00,Nigeria-Flooding-May-2025,4.0,3.0,3.0,Mokwa
1050010042BCF300,Nigeria-Flooding-May-2025,4.0,3.0,4.0,Mokwa
102001010DB7AE00,Earthquake-Myanmar-March-2025,3.0,4.0,3.0,Bangkok (tiny)
102001010D34B900,Earthquake-Myanmar-March-2025,3.0,4.0,3.0,Bangkok
102001010D92B700,Earthquake-Myanmar-March-2025,3.0,4.0,3.0,Bangkok
1030010110B24A00,Earthquake-Myanmar-March-2025,3.0,4.0,4.0,Mandalay (post and haze)
10300101112F4700,Earthquake-Myanmar-March-2025,3.0,4.0,4.0,NE Meiktila
103001011008D900,Earthquake-Myanmar-March-2025,4.0,4.0,3.74,E Mandalay (post and haze)
10400100A4699C00,Earthquake-Myanmar-March-2025,4.0,4.0,4.0,Rupture/fire
1030010110C88400,Earthquake-Myanmar-March-2025,3.0,4.0,4.0,Rupture
10300101108FC600,Earthquake-Myanmar-March-2025,3.0,4.0,4.0,Mandalay (post)
10300101109AA200,Earthquake-Myanmar-March-2025,4.0,4.0,3.0,NE Chatuchak (Bangkok)
10200100B01E7400,Hurricane-Ian-9-26-2022,2.0,3.0,4.0,
10200100B0214600,Hurricane-Ian-9-26-2022,1.0,3.0,3.0,
10200100B0344500,Hurricane-Ian-9-26-2022,3.0,2.0,3.0,
103001000D744600,Kahramanmaras-turkey-earthquake-23,4.0,2.0,4.0,Outcroppings; intense flare
103001003E00E000,Kahramanmaras-turkey-earthquake-23,4.0,2.0,4.0,Outcroppings
1030010031773100,Kahramanmaras-turkey-earthquake-23,4.0,2.0,4.0,
103001003C3E4500,Kahramanmaras-turkey-earthquake-23,3.0,4.0,4.0,Nurdaği snow dusting
103001003E06F800,Kahramanmaras-turkey-earthquake-23,3.0,3.0,4.0,Some snow
1030010027B67E00,Kahramanmaras-turkey-earthquake-23,3.0,2.0,3.0,
103001005A587700,Kahramanmaras-turkey-earthquake-23,3.0,3.0,4.0,Canal
103001007C05AD00,Kahramanmaras-turkey-earthquake-23,3.0,3.0,4.0,
103001007EAC1500,Kahramanmaras-turkey-earthquake-23,3.0,3.0,3.0,
1030010077C5BA00,Kahramanmaras-turkey-earthquake-23,3.0,3.0,3.0,
10300100709EC200,Kahramanmaras-turkey-earthquake-23,3.0,2.0,4.0,
10300100852F4C00,Kahramanmaras-turkey-earthquake-23,4.0,3.0,4.0,
103001009BBCBE00,Kahramanmaras-turkey-earthquake-23,3.0,3.0,4.0,
1030010097A7BD00,Kahramanmaras-turkey-earthquake-23,3.0,3.0,3.0,
10300100855EFE00,Kahramanmaras-turkey-earthquake-23,4.0,3.0,4.0,
10300100992A2C00,Kahramanmaras-turkey-earthquake-23,4.0,3.0,3.0,
103001009991C500,Kahramanmaras-turkey-earthquake-23,4.0,3.0,4.0,
1030010098640300,Kahramanmaras-turkey-earthquake-23,4.0,3.0,3.0,
10300100A99A4900,Kahramanmaras-turkey-earthquake-23,4.0,3.0,4.0,Acar
10300100D7D47D00,Kahramanmaras-turkey-earthquake-23,3.0,3.0,3.0,
10300100D60EE700,Kahramanmaras-turkey-earthquake-23,4.0,2.0,4.0,
10300100DA5A5D00,Kahramanmaras-turkey-earthquake-23,4.0,4.0,4.0,N Kilis
10300100DE74C800,Kahramanmaras-turkey-earthquake-23,4.0,2.0,4.0,
10300100DF275E00,Kahramanmaras-turkey-earthquake-23,4.0,3.0,4.0,Kilis
10300100DF850D00,Kahramanmaras-turkey-earthquake-23,4.0,3.0,4.0,Kilis and refs; pretty
