cid,event,water,lulc,seeing,notes
10300100D5BC3800,kentucky-flooding-7-29-2022,3.0,1.0,2.0,
10300100D665FE00,Hurricane-Ian-9-26-2022,1.0,3.0,3.0,
10300100D6740900,Kahramanmaras-turkey-earthquake-23,4.0,4.0,4.0,
10300100D6789800,Kahramanmaras-turkey-earthquake-23,4.0,3.0,4.0,Gnarly little outline
10300100D6CECB00,pakistan-flooding22,2.0,2.0,1.0,
10300100D6CFC000,Hurricane-Ian-9-26-2022,1.0,4.0,2.0,
10300100D71DB500,Hurricane-Idalia-Florida-Aug23,2.0,2.0,2.0,
10300100D76F1300,Kahramanmaras-turkey-earthquake-23,4.0,3.0,4.0,Tiny/weird
10300100D797E100,Kahramanmaras-turkey-earthquake-23,4.0,4.0,4.0,
10300100D7A78E00,pakistan-flooding22,2.0,2.0,4.0,
10300100D7C2AD00,Hurricane-Fiona-9-19-2022,2.0,4.0,2.0,
10300100D820C400,pakistan-flooding22,4.0,1.0,4.0,
10300100D8235300,Hurricane-Ian-9-26-2022,3.0,2.0,2.0,
10300100D8484400,pakistan-flooding22,4.0,1.0,3.0,
10300100D861DD00,pakistan-flooding22,4.0,1.0,3.0,
10300100D8629B00,kentucky-flooding-7-29-2022,3.0,1.0,2.0,
10300100D8A30B00,pakistan-flooding22,3.0,1.0,4.0,
10300100D8A7A100,Hurricane-Ian-9-26-2022,3.0,3.0,2.0,
10300100D9316B00,pakistan-flooding22,2.0,3.0,4.0,
10300100D93A5E00,Hurricane-Ian-9-26-2022,2.0,3.0,2.0,
10300100D93D8600,Hurricane-Ian-9-26-2022,1.0,4.0,3.0,
10300100D9410100,pakistan-flooding22,1.0,2.0,4.0,
10300100D94F1700,pakistan-flooding22,2.0,2.0,4.0,
10300100DA086700,pakistan-flooding22,3.0,3.0,4.0,
10300100DA25A300,Hurricane-Ian-9-26-2022,3.0,3.0,4.0,
10300100DA368900,Hurricane-Ian-9-26-2022,1.0,3.0,4.0,4.9. Tannin/turbidity
10300100DA38B600,pakistan-flooding22,2.0,3.0,3.0,Alpine
10300100DA38EC00,pakistan-flooding22,0.0,2.0,3.0,Heavy flooding
10300100DA570A00,Hurricane-Ian-9-26-2022,3.0,3.0,4.0,Good color
10300100DA63D300,Hurricane-Ian-9-26-2022,3.0,3.0,4.0,Big diag
10300100DA86D900,Hurricane-Ian-9-26-2022,3.0,2.0,4.0,Ribbonfarmesque
10300100DA8F7A00,Hurricane-Ian-9-26-2022,3.0,2.0,2.0,Damage
10300100DAA09300,Hurricane-Ian-9-26-2022,0.0,2.0,4.0,Weird sliver
10300100DAB84400,pakistan-flooding22,3.0,3.0,4.0,Pretty forest
10300100DABA5800,Hurricane-Ian-9-26-2022,3.0,2.0,2.0,
10300100DACCA400,Hurricane-Ian-9-26-2022,1.0,3.0,3.0,Bright water
10300100DB064000,Hurricane-Ian-9-26-2022,1.0,3.0,3.0,
10300100DB06A700,Hurricane-Ian-9-26-2022,2.0,3.0,4.0,Tannin & dense; +
10300100DB0DDB00,Hurricane-Ian-9-26-2022,3.0,2.0,2.0,
10300100DB4CF100,Hurricane-Ian-9-26-2022,3.0,2.0,2.0,
10300100DB639C00,pakistan-flooding22,3.0,2.0,3.0,Alpine
10300100DB6AFB00,Hurricane-Ian-9-26-2022,1.0,4.0,2.0,
10300100DB913300,Kahramanmaras-turkey-earthquake-23,4.0,2.0,4.0,
10300100DB9B9200,Hurricane-Ian-9-26-2022,1.0,3.0,3.0,
10300100DB9E6F00,Hurricane-Ian-9-26-2022,1.0,4.0,2.0,
10300100DBB9E500,Hurricane-Ian-9-26-2022,1.0,3.0,2.0,
10300100DC08C900,Kahramanmaras-turkey-earthquake-23,4.0,2.0,2.0,Haze
10300100DC9D2700,Hurricane-Ian-9-26-2022,1.0,3.0,3.0,
10300100DCA2CF00,Hurricane-Ian-9-26-2022,1.0,3.0,2.0,
10300100DD62DB00,Kahramanmaras-turkey-earthquake-23,4.0,2.0,1.0,
10300100DD6AE200,Indonesia-Earthquake22,3.0,3.0,1.0,
10300100DD72CA00,SmokeHouseCreek-Wildfires-Texas-Mar24,3.0,1.0,1.0,
10300100DE2A5A00,Hurricane-Idalia-Florida-Aug23,4.0,2.0,4.0,
10300100DE2DD700,Indonesia-Earthquake22,3.0,2.0,2.0,Stereo pair
10300100DE4D9300,New-Zealand-Flooding23,2.0,3.0,3.0,
10300100DE5CCF00,Indonesia-Earthquake22,3.0,2.0,1.0,
10300100DF069700,Kahramanmaras-turkey-earthquake-23,4.0,4.0,4.0,Glitch
10300100DF1DB000,Kahramanmaras-turkey-earthquake-23,4.0,4.0,4.0,Central Gaziantep
10300100DF6BFE00,Kahramanmaras-turkey-earthquake-23,3.0,3.0,3.0,Wacky outline; signs of noise
10300100DF7ADD00,Morocco-Earthquake-Sept-2023,3.0,3.0,4.0,
10300100DFA9DD00,Kahramanmaras-turkey-earthquake-23,3.0,3.0,4.0,
10300100E0287700,Kahramanmaras-turkey-earthquake-23,3.0,2.0,3.0,Pretty
10300100E0817C00,Brazil-Flooding-May24,0.0,2.0,2.0,
10300100E0AEE200,Brazil-Flooding-May24,3.0,2.0,2.0,
10300100E131D000,Kahramanmaras-turkey-earthquake-23,2.0,2.0,4.0,
10300100E14BEE00,Brazil-Flooding-May24,3.0,2.0,4.0,
10300100E1700300,Kahramanmaras-turkey-earthquake-23,4.0,2.0,4.0,
10300100E18A1000,Kahramanmaras-turkey-earthquake-23,4.0,2.0,4.0,
10300100E18CB600,Kahramanmaras-turkey-earthquake-23,4.0,2.0,3.0,Windmills. Truncated? Noisy.
10300100E19A4400,Kahramanmaras-turkey-earthquake-23,3.0,2.0,4.0,
10300100E1B9D900,Kahramanmaras-turkey-earthquake-23,1.0,2.0,4.0,Snow; port
10300100E201BA00,Kahramanmaras-turkey-earthquake-23,3.0,3.0,3.0,Redundant
10300100E20A6300,Kahramanmaras-turkey-earthquake-23,4.0,1.0,4.0,Tiny/weird
10300100E21A3000,Kahramanmaras-turkey-earthquake-23,2.0,1.0,4.0,Snow; reservoir
10300100E2226200,Kahramanmaras-turkey-earthquake-23,3.0,3.0,4.0,Exceptionally good
10300100E23B4300,New-Zealand-Flooding23,2.0,3.0,2.0,
10300100E23F2400,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
10300100E2514200,Kahramanmaras-turkey-earthquake-23,4.0,1.0,1.0,
10300100E26DC400,Kahramanmaras-turkey-earthquake-23,2.0,2.0,4.0,Big and good
10300100E2780300,Kahramanmaras-turkey-earthquake-23,3.0,2.0,1.0,
10300100E287FA00,Kahramanmaras-turkey-earthquake-23,2.0,2.0,4.0,
10300100E2901100,Kahramanmaras-turkey-earthquake-23,4.0,2.0,4.0,Radial towns
10300100E291D100,Kahramanmaras-turkey-earthquake-23,3.0,2.0,4.0,Another pretty one
10300100E29F9100,Kahramanmaras-turkey-earthquake-23,3.0,2.0,4.0,Heavy snow
10300100E2A73B00,Kahramanmaras-turkey-earthquake-23,0.0,2.0,3.0,Turbid outflow
10300100E2B30500,Kahramanmaras-turkey-earthquake-23,3.0,2.0,4.0,
10300100E2BF8000,Kahramanmaras-turkey-earthquake-23,3.0,2.0,2.0,
10300100E2C66F00,Kahramanmaras-turkey-earthquake-23,3.0,2.0,2.0,
10300100E2D3B600,Kahramanmaras-turkey-earthquake-23,2.0,2.0,2.0,Charismatic
10300100E304B400,Kahramanmaras-turkey-earthquake-23,2.0,2.0,2.0,
10300100E30B3400,Nepal-Floods-Sept-2024,3.0,2.0,3.0,
10300100E3154100,Kahramanmaras-turkey-earthquake-23,3.0,2.0,3.0,
10300100E32E3D00,Kahramanmaras-turkey-earthquake-23,2.0,2.0,4.0,
10300100E32F7A00,Kahramanmaras-turkey-earthquake-23,3.0,2.0,2.0,
10300100E34B4D00,India-Floods-Oct-2023,3.0,0.0,3.0,Glacial; unclear if cloudy!
10300100E383D900,Kahramanmaras-turkey-earthquake-23,2.0,2.0,4.0,Tiny but nice
10300100E38C8800,Morocco-Earthquake-Sept-2023,4.0,0.0,1.0,Heavy snow
10300100E3981000,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,Greenhouses
10300100E3CF1000,Kahramanmaras-turkey-earthquake-23,2.0,1.0,2.0,Dam
10300100E3D52E00,Kahramanmaras-turkey-earthquake-23,2.0,2.0,3.0,
10300100E49E8000,Kahramanmaras-turkey-earthquake-23,2.0,2.0,4.0,
10300100E5404900,Morocco-Earthquake-Sept-2023,4.0,1.0,4.0,
10300100E57BC400,Kalehe-DRC-Flooding-5-8-23,3.0,2.0,3.0,
10300100E5A0A100,Morocco-Earthquake-Sept-2023,4.0,0.0,4.0,
10300100E5C9D100,HurricaneHelene-Oct24,3.0,4.0,4.0,Louisville
10300100E6747500,BayofBengal-Cyclone-Mocha-May-23,2.0,2.0,2.0,
10300100E8336F00,SmokeHouseCreek-Wildfires-Texas-Mar24,3.0,2.0,4.0,
10300100E8599F00,SmokeHouseCreek-Wildfires-Texas-Mar24,3.0,2.0,4.0,
10300100E8C15100,Morocco-Earthquake-Sept-2023,3.0,1.0,3.0,
10300100E958A400,Morocco-Earthquake-Sept-2023,4.0,0.0,3.0,Haze
10300100EAB5BD00,Brazil-Flooding-May24,1.0,2.0,4.0,
10300100EB15FF00,Maui-Hawaii-fires-Aug-23,2.0,3.0,2.0,
10300100EB27F000,SmokeHouseCreek-Wildfires-Texas-Mar24,3.0,2.0,4.0,Small but good
10300100EB592000,Maui-Hawaii-fires-Aug-23,1.0,2.0,2.0,
10300100EB8B4500,Morocco-Earthquake-Sept-2023,3.0,3.0,4.0,
10300100EBB7D100,SmokeHouseCreek-Wildfires-Texas-Mar24,3.0,2.0,3.0,
10300100EBC1A000,Morocco-Earthquake-Sept-2023,3.0,3.0,3.0,Haze
10300100EC0F0E00,Libya-Floods-Sept-2023,3.0,3.0,4.0,
10300100EC49A300,Morocco-Earthquake-Sept-2023,3.0,3.0,3.5,Seeing questionable
10300100EC8B7900,Maui-Hawaii-fires-Aug-23,2.0,2.0,2.0,
10300100EC9AE400,HurricaneHelene-Oct24,3.0,2.0,2.0,Erwin pre (overlapping)
10300100ECC53700,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
10300100ED044500,Libya-Floods-Sept-2023,2.0,3.0,2.0,
10300100ED0AD100,Libya-Floods-Sept-2023,1.0,2.0,3.0,
10300100ED11EA00,Morocco-Earthquake-Sept-2023,4.0,1.0,3.0,
10300100ED169800,Brazil-Flooding-May24,4.0,2.0,2.0,
10300100EDADE200,HurricaneHelene-Oct24,3.0,1.0,2.0,Erwin pre (overlapping)
10300100EDD79100,Libya-Floods-Sept-2023,2.0,3.0,3.0,
10300100EE07F000,Brazil-Flooding-May24,3.0,3.0,2.0,
10300100EE7AD000,Brazil-Flooding-May24,4.0,3.0,3.0,
10300100EE932C00,SmokeHouseCreek-Wildfires-Texas-Mar24,3.0,2.0,4.0,
10300100EF06B400,Japan-Earthquake-Jan-2024,3.0,3.0,4.0,Barley?
10300100EF116000,Nepal-Earthquake-Nov-2023,3.0,2.0,3.0,
10300100EF2D2500,HurricaneMilton-Oct24,0.0,3.0,4.0,
10300100EF530C00,Nepal-Earthquake-Nov-2023,3.0,2.0,3.0,
10300100EF6AD700,SmokeHouseCreek-Wildfires-Texas-Mar24,4.0,2.0,4.0,Tiny
10300100F0347800,Nepal-Earthquake-Nov-2023,3.0,2.0,3.0,
10300100F0446700,Nepal-Earthquake-Nov-2023,3.0,3.0,4.0,
10300100F0515300,Nepal-Earthquake-Nov-2023,3.0,2.0,3.0,
10300100F0921000,Nepal-Earthquake-Nov-2023,3.0,2.0,3.0,
10300100F09C4900,HurricaneHelene-Oct24,3.0,4.0,4.0,Knoxville all autumnal and beautiful
10300100F0D1BA00,Nepal-Earthquake-Nov-2023,3.0,2.0,3.0,
10300100F2BCCF00,Nepal-Floods-Sept-2024,3.0,4.0,4.0,E Kat
10300100F2BE1300,Japan-Earthquake-Jan-2024,1.0,2.0,2.0,Seeing debatable
10300100F304AA00,Japan-Earthquake-Jan-2024,2.0,2.0,4.0,W peninsula
10300100F316CD00,Japan-Earthquake-Jan-2024,2.0,3.0,3.25,Snowy & Wajima but sadly clouds
10300100F33B2600,Japan-Earthquake-Jan-2024,1.0,2.0,2.0,E peninsula
10300100F3753600,Japan-Earthquake-Jan-2024,0.0,2.0,2.0,
10300100F54C6000,HurricaneMilton-Oct24,1.0,4.0,2.0,
10300100F58F2200,HurricaneMilton-Oct24,1.0,4.0,2.0,
10300100F5AB8000,Nepal-Floods-Sept-2024,3.0,4.0,4.0,W Kat
10300100F6038B00,SmokeHouseCreek-Wildfires-Texas-Mar24,4.0,1.0,3.0,
10300100F6524600,Brazil-Flooding-May24,1.0,4.0,3.0,Porto Alegre (southern clouds)
10300100F6AA7400,Nigeria-Floods-Sept-2024,3.0,4.0,4.0,Maiduguri
10300100F9791C00,Belize-Wildfires-June24,4.0,2.0,1.0,Active fires
10300100FA870500,Brazil-Flooding-May24,3.0,2.0,4.0,
10300100FA952400,Brazil-Flooding-May24,3.0,3.0,4.0,
10300100FAA4CA00,Brazil-Flooding-May24,2.0,3.0,4.0,
10300100FAB49300,Cyclone-Chido-Dec15,4.0,1.0,2.0,
10300100FACC3E00,Brazil-Flooding-May24,2.0,4.0,4.0,
10300100FB783900,Cyclone-Chido-Dec15,4.0,2.0,4.0,
10300100FBCF0200,Cyclone-Chido-Dec15,1.0,3.0,3.0,
10300100FC189500,Nepal-Floods-Sept-2024,3.0,2.0,2.0,
10300100FC47D100,Nepal-Floods-Sept-2024,3.0,2.0,2.0,
10300100FC931700,Cyclone-Chido-Dec15,1.0,3.0,3.5,
10300100FCA98200,Cyclone-Chido-Dec15,1.0,3.0,3.0,
10300100FD270C00,Cyclone-Chido-Dec15,2.0,4.0,4.0,Antsiranana
10300100FD302500,Cyclone-Chido-Dec15,2.0,3.0,3.0,
10300100FD45EF00,Cyclone-Chido-Dec15,1.0,3.0,3.0,
10300100FDC7C400,Belize-Wildfires-June24,4.0,1.0,0.0,
10300100FEAEBC00,Cyclone-Chido-Dec15,0.0,4.0,3.0,
10300101020A5400,HurricaneHelene-Oct24,3.0,4.0,2.0,Atlanta
1030010105247F00,HurricaneHelene-Oct24,3.0,2.0,3.0,Boone
10300101052E5D00,HurricaneHelene-Oct24,3.0,3.0,3.25,Tallahassee airport (one cloud)
1030010105395900,Vanuatu-Earthquake-Dec17,1.0,3.0,2.0,
1030010105AA2600,HurricaneHelene-Oct24,0.0,3.0,2.0,Cedar Key
1030010105AEF400,HurricaneHelene-Oct24,3.0,2.0,3.0,Old Fort
1030010105CED800,Vanuatu-Earthquake-Dec17,0.0,3.0,2.0,
1030010106042100,HurricaneHelene-Oct24,3.0,4.0,3.0,Atlanta
10300101062BB300,HurricaneHelene-Oct24,3.0,2.0,2.0,Morganton
10300101062F6300,HurricaneHelene-Oct24,3.0,4.0,3.0,Tallahassee
103001010630F100,HurricaneHelene-Oct24,3.0,1.0,3.0,Newland NC
1030010106516200,HurricaneHelene-Oct24,3.0,2.0,3.0,Old Fort NC
1030010106715D00,HurricaneHelene-Oct24,3.0,1.0,4.0,Bryson City
103001010684C000,HurricaneHelene-Oct24,3.0,2.0,2.0,Old Fort post
1030010106951900,HurricaneHelene-Oct24,3.0,1.0,3.0,Bakersville
10300101069A0C00,HurricaneHelene-Oct24,3.0,2.0,2.0,Forest City
1030010106B32D00,HurricaneMilton-Oct24,1.0,4.0,2.0,
10300101074E6F00,Floods-Spain-Oct24,2.0,4.0,2.0,
1030010107742A00,Floods-Spain-Oct24,2.0,4.0,2.0,
1030010107D6DD00,Vanuatu-Earthquake-Dec17,1.0,4.0,3.0,
1030010108767300,Floods-Spain-Oct24,3.0,4.0,4.0,Valencia
103001010890C000,Floods-Spain-Oct24,2.0,4.0,2.0,
1030010109005A00,Cyclone-Chido-Dec15,4.0,4.0,2.0,
1030010109153D00,Vanuatu-Earthquake-Dec17,1.0,3.0,2.0,
1030010109A55E00,Cyclone-Chido-Dec15,4.0,4.0,3.0,
103001010A3A8400,Cyclone-Chido-Dec15,1.0,4.0,2.0,Pemba
103001010A705C00,WildFires-LosAngeles-Jan-2025,4.0,4.0,2.0,
103001010A77E400,Cyclone-Chido-Dec15,0.0,3.0,3.0,Pamanzi
103001010AB65300,Vanuatu-Earthquake-Dec17,0.0,3.0,3.0,Port Vila
103001010B00CA00,Cyclone-Chido-Dec15,1.0,3.0,3.0,
103001010B4C5600,Cyclone-Chido-Dec15,1.0,2.0,2.0,
103001010B698000,WildFires-LosAngeles-Jan-2025,4.0,3.0,2.0,
103001010B9A1B00,WildFires-LosAngeles-Jan-2025,2.0,4.0,4.0,Northridge to Topanga swath
103001010C12B000,WildFires-LosAngeles-Jan-2025,3.0,4.0,4.0,
103001010C360000,WildFires-LosAngeles-Jan-2025,4.0,4.0,4.0,
103001010C487900,WildFires-LosAngeles-Jan-2025,3.0,4.0,2.0,
103001010C675C00,WildFires-LosAngeles-Jan-2025,3.0,4.0,2.0,
103001010C7D2D00,WildFires-LosAngeles-Jan-2025,3.0,3.0,4.0,
103001010C7DD700,WildFires-LosAngeles-Jan-2025,2.0,3.0,2.0,
103001010C955800,WildFires-LosAngeles-Jan-2025,4.0,4.0,4.0,
103001010CB46500,Earthquake-Myanmar-March-2025,3.0,4.0,4.0,Bangkok (small NW area)
103001010CD31000,WildFires-LosAngeles-Jan-2025,3.0,4.0,4.0,
103001010E27AD00,Earthquake-Myanmar-March-2025,3.0,4.0,4.0,Bangkok (small NW area)
103001010E61BB00,Earthquake-Myanmar-March-2025,3.0,3.0,4.0,Meiktila
103001010E654B00,Earthquake-Myanmar-March-2025,4.0,3.0,4.0,Meiktila outskirts
103001010E80EA00,Earthquake-Myanmar-March-2025,3.0,3.0,4.0,Meiktila
103001010E9B2E00,Earthquake-Myanmar-March-2025,3.0,4.0,4.0,Bangkok (small NW area)
103001010F543300,Earthquake-Myanmar-March-2025,4.0,3.0,4.0,MDL airport
103001010F5F2A00,Earthquake-Myanmar-March-2025,4.0,3.0,4.0,MDL airport
103001010FC3A800,Earthquake-Myanmar-March-2025,4.0,3.0,4.0,Meiktila outskirts
103001010FCDBB00,Earthquake-Myanmar-March-2025,3.0,3.0,3.0,Meiktila area with haze and corner cloud
103001011065E700,Earthquake-Myanmar-March-2025,4.0,3.0,4.0,MDL airport (hazy)
1030010110872E00,Earthquake-Myanmar-March-2025,4.0,4.0,4.0,hazy Mandalay east
10300110E84B5A00,BayofBengal-Cyclone-Mocha-May-23,1.0,2.0,2.0,
1030050003F8D200,Morocco-Earthquake-Sept-2023,4.0,1.0,2.0,Dusty or sth
103005009CF92900,Morocco-Earthquake-Sept-2023,3.0,2.0,2.0,
103005009CF92A00,Morocco-Earthquake-Sept-2023,3.0,2.0,1.0,
103005009DF96A00,Emilia-Romagna-Italy-flooding-may23,4.0,3.0,4.0,Tiny
10300500BFF94800,Kahramanmaras-turkey-earthquake-23,3.0,4.0,4.0,Central Gaziantep
10300500BFF94C00,Kahramanmaras-turkey-earthquake-23,3.0,3.0,4.0,Discont
10300500BFF95000,Kahramanmaras-turkey-earthquake-23,3.0,3.0,4.0,Gnarly outline; very nice tho
10300500C2F93F00,Morocco-Earthquake-Sept-2023,4.0,2.0,3.0,
10300500CCF8B300,Emilia-Romagna-Italy-flooding-may23,4.0,2.0,4.0,
10300500CFF89D00,Morocco-Earthquake-Sept-2023,3.0,1.0,3.0,
10300500CFF91800,Morocco-Earthquake-Sept-2023,3.0,1.0,4.0,
10300500D1F8E400,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
10300500D1F8E500,Morocco-Earthquake-Sept-2023,3.0,2.0,3.0,
10300500D3F8C500,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
10300500D4F8E800,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
10300500D4F8E900,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
10300500D5F8A900,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
10300500D8F90C00,Kahramanmaras-turkey-earthquake-23,3.0,3.0,4.0,
10300500D8F96700,Libya-Floods-Sept-2023,2.0,3.0,4.0,Good stuff
10300500D9F8CC00,Kahramanmaras-turkey-earthquake-23,3.0,3.0,3.0,
10300500D9F8CE00,Kahramanmaras-turkey-earthquake-23,1.0,3.0,1.0,Afşin
10300500D9F8CF00,Kahramanmaras-turkey-earthquake-23,1.0,3.0,1.0,Elbistan
10300500D9F8D000,Kahramanmaras-turkey-earthquake-23,1.0,3.0,3.5,Bazarcix
10300500D9F8D100,Kahramanmaras-turkey-earthquake-23,3.0,3.0,3.0,Metro Gaziantep
10300500D9F8D200,Kahramanmaras-turkey-earthquake-23,3.0,3.0,3.0,
10300500D9F8D300,Kahramanmaras-turkey-earthquake-23,1.0,3.0,2.0,Hasanbeyli and mountains
10300500D9F8D400,Kahramanmaras-turkey-earthquake-23,3.0,3.0,3.0,
10300500D9F8D500,Kahramanmaras-turkey-earthquake-23,2.0,2.0,2.0,
10300500D9F8E600,Kahramanmaras-turkey-earthquake-23,3.0,3.0,4.0,
10300500DDF89E00,Emilia-Romagna-Italy-flooding-may23,4.0,4.0,3.0,
10300500DEF95100,Morocco-Earthquake-Sept-2023,3.0,3.0,3.0,
10300500DEF95200,Morocco-Earthquake-Sept-2023,4.0,2.0,3.0,
10300500DFF94600,Morocco-Earthquake-Sept-2023,4.0,2.0,4.0,Tiny
10300500E4F91400,Morocco-Earthquake-Sept-2023,3.0,2.0,3.0,
10300500E4F91500,Morocco-Earthquake-Sept-2023,4.0,1.0,3.0,
10300500E4F91700,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
10300500E4F91800,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
10300500E4F91900,Morocco-Earthquake-Sept-2023,1.0,4.0,4.0,
10300500E4F92200,Morocco-Earthquake-Sept-2023,3.0,1.0,3.0,
10300500E4F92300,Morocco-Earthquake-Sept-2023,3.0,1.0,4.0,
10300500EAF8B400,Floods-Spain-Oct24,3.0,3.0,4.0,
10300500EDF98B00,Floods-Spain-Oct24,4.0,2.0,4.0,
10300500F7F8D500,Floods-Spain-Oct24,1.0,4.0,2.0,
10300500F7F8D700,Floods-Spain-Oct24,4.0,2.0,2.0,
1040010006B2B200,Morocco-Earthquake-Sept-2023,3.0,2.0,3.0,
10400100300A1900,Morocco-Earthquake-Sept-2023,3.0,2.0,3.0,
1040010030544E00,Emilia-Romagna-Italy-flooding-may23,4.0,4.0,4.0,Tiny
104001003659B000,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
1040010037027600,Morocco-Earthquake-Sept-2023,4.0,1.0,4.0,
1040010037542B00,Morocco-Earthquake-Sept-2023,4.0,2.0,4.0,Swap meet
104001003E687200,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
104001003F7B9A00,Morocco-Earthquake-Sept-2023,3.0,1.0,4.0,
104001003FAD9700,Morocco-Earthquake-Sept-2023,3.0,1.0,4.0,
10400100405FEB00,Morocco-Earthquake-Sept-2023,4.0,1.0,3.0,
10400100406FA800,Morocco-Earthquake-Sept-2023,3.0,1.0,2.0,
1040010040D30400,Morocco-Earthquake-Sept-2023,3.0,1.0,2.0,
