cid,event,water,lulc,seeing,notes
10400100412EA300,Morocco-Earthquake-Sept-2023,4.0,1.0,3.0,
104001004235EB00,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
10400100440CC600,Morocco-Earthquake-Sept-2023,4.0,2.0,4.0,
104001004464FC00,Morocco-Earthquake-Sept-2023,4.0,1.0,2.0,
10400100446C8C00,Belize-Wildfires-June24,4.0,1.0,4.0,Huge
104001004471CD00,Morocco-Earthquake-Sept-2023,3.0,1.0,4.0,
1040010045AE4B00,Morocco-Earthquake-Sept-2023,4.0,2.0,4.0,
10400100462E0400,Morocco-Earthquake-Sept-2023,3.0,3.0,2.0,
10400100465BB600,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
1040010046B9E000,Morocco-Earthquake-Sept-2023,3.0,2.0,2.0,
1040010049533A00,Morocco-Earthquake-Sept-2023,3.0,3.0,4.0,
1040010049981000,Morocco-Earthquake-Sept-2023,3.0,3.0,2.0,
1040010049D28B00,Morocco-Earthquake-Sept-2023,3.0,2.0,2.0,
104001004A435000,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
104001004ACFF200,Morocco-Earthquake-Sept-2023,3.0,1.0,3.0,
104001004B3F1B00,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
104001004C51F200,Morocco-Earthquake-Sept-2023,4.0,2.0,4.0,
104001004D86FB00,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,Town in there
104001004E78C700,Morocco-Earthquake-Sept-2023,3.0,3.0,3.0,
104001004F028F00,Morocco-Earthquake-Sept-2023,4.0,1.0,3.0,
104001004F5B7600,Morocco-Earthquake-Sept-2023,4.0,2.0,4.0,
104001004FBCBE00,Morocco-Earthquake-Sept-2023,4.0,2.0,4.0,
10400100514A1900,Morocco-Earthquake-Sept-2023,4.0,1.0,3.0,
1040010051B60600,Belize-Wildfires-June24,4.0,1.0,2.0,
10400100543BCB00,Morocco-Earthquake-Sept-2023,4.0,2.0,3.0,
1040010055A5E300,pakistan-flooding22,3.0,2.0,1.0,Alpine
1040010056061500,pakistan-flooding22,3.0,2.0,1.0,Alpine
1040010056418C00,Morocco-Earthquake-Sept-2023,4.0,3.0,4.0,
1040010057731800,Morocco-Earthquake-Sept-2023,4.0,3.0,4.0,
1040010058438800,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
1040010058BFB100,Morocco-Earthquake-Sept-2023,4.0,2.0,4.0,
104001005981D000,pakistan-flooding22,3.0,2.0,1.0,Alpine
104001005C7F6800,pakistan-flooding22,3.0,2.0,3.0,
104001005CBFF700,central-us-tornadoes21/pre,3.0,1.0,2.0,
104001005D4E7B00,Morocco-Earthquake-Sept-2023,4.0,1.0,4.0,
104001005DA48F00,tstorm-megi22/pre,2.0,3.0,2.0,
104001005E3F4F00,Morocco-Earthquake-Sept-2023,4.0,2.0,4.0,
104001005F086100,Morocco-Earthquake-Sept-2023,4.0,2.0,4.0,
104001005F619000,Morocco-Earthquake-Sept-2023,3.0,2.0,3.0,
104001005FC0C600,Morocco-Earthquake-Sept-2023,4.0,2.0,3.0,
104001005FD25600,Morocco-Earthquake-Sept-2023,4.0,2.0,2.0,
10400100600C9600,Morocco-Earthquake-Sept-2023,3.0,2.0,1.0,
10400100610C9600,Morocco-Earthquake-Sept-2023,4.0,2.0,4.0,
1040010061205400,Hurricane-Idalia-Florida-Aug23,1.0,2.0,4.0,
1040010062840900,Morocco-Earthquake-Sept-2023,4.0,1.0,4.0,
10400100628D7800,Morocco-Earthquake-Sept-2023,4.0,1.0,4.0,
1040010062936C00,Morocco-Earthquake-Sept-2023,3.0,3.0,4.0,
10400100635FA000,Morocco-Earthquake-Sept-2023,3.0,2.0,3.0,
104001006427B700,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
1040010064D36600,Brazil-Flooding-May24,4.0,2.0,3.0,Discontinuous
104001006550A400,Morocco-Earthquake-Sept-2023,2.0,3.0,4.0,Green on red
10400100658CED00,pakistan-flooding22,3.0,2.0,3.0,Alpine; maybe 4?
1040010066249900,southafrica-flooding22/pre,1.0,2.0,4.0,Lagoon
1040010066684700,tstorm-megi22/pre,1.0,1.0,3.0,
1040010067A10800,southafrica-flooding22/pre,3.0,2.0,3.0,Fine.
1040010067A15500,Morocco-Earthquake-Sept-2023,3.0,3.0,4.0,Discont
1040010067C49900,Kahramanmaras-turkey-earthquake-23,2.0,3.0,4.0,
104001006800CE00,Morocco-Earthquake-Sept-2023,3.0,2.0,3.0,
1040010068610000,cyclone-emnati22,3.0,2.0,3.5,
104001006867F200,southafrica-flooding22/pre,1.0,3.0,4.0,Port Shepstone
1040010068A41B00,Morocco-Earthquake-Sept-2023,3.0,2.0,3.0,
1040010068BADC00,southafrica-flooding22/pre,0.0,1.0,3.75,Nice lagoon tho
1040010068C06E00,tstorm-ana22/pre,2.0,4.0,4.0,Amazing Tana
10400100693D8F00,southafrica-flooding22/pre,1.0,3.0,4.0,W Richards Bay burbs
104001006975B600,Morocco-Earthquake-Sept-2023,3.0,3.0,3.0,
1040010069786700,Morocco-Earthquake-Sept-2023,3.0,2.0,3.0,
1040010069C20E00,southafrica-flooding22/pre,0.0,2.0,4.0,Pleasant enough
104001006A0D0900,tstorm-ana22/pre,4.0,2.0,3.0,Cute village
104001006AD66800,southafrica-flooding22/pre,3.0,1.0,4.0,Tiny
104001006B084C00,Indonesia-Earthquake22,3.0,3.0,3.0,
104001006B0BE100,brazil-flooding22/pre,2.0,2.0,4.0,
104001006B14D800,tstorm-ana22/pre,2.0,3.0,4.0,Nacala
104001006B54CC00,southafrica-flooding22,1.0,2.0,3.75,Dry ag and fires
104001006B8CDF00,brazil-flooding22/pre,2.0,2.0,4.0,Nice
104001006B923D00,brazil-flooding22/pre,2.0,2.0,4.0,
104001006BCC3700,central-us-tornadoes21/pre,3.0,3.0,4.0,
104001006C3FFE00,Morocco-Earthquake-Sept-2023,4.0,1.0,3.0,
104001006C469C00,southafrica-flooding22/pre,4.0,4.0,4.0,Exquisite snow
104001006C64F200,brazil-flooding22/pre,2.0,2.0,3.0,
104001006C7AA900,Morocco-Earthquake-Sept-2023,3.0,2.0,3.0,
104001006D138700,Kahramanmaras-turkey-earthquake-23,4.0,3.0,4.0,
104001006E108A00,Morocco-Earthquake-Sept-2023,3.0,1.0,4.0,
104001006E192300,tstorm-megi22/pre,0.0,2.0,2.0,
104001006E42F300,Morocco-Earthquake-Sept-2023,3.0,3.0,4.0,
104001006E5BDF00,Morocco-Earthquake-Sept-2023,4.0,2.0,3.0,
104001006EC38C00,tstorm-megi22/pre,0.0,1.0,2.0,
104001006F063000,central-us-tornadoes21/pre,3.0,2.0,4.0,
104001006F2F4300,central-us-tornadoes21/pre,3.0,2.0,4.0,
104001006F2F4300,central-us-tornadoes21/pre,3.0,2.0,4.0,
104001006F304F00,Morocco-Earthquake-Sept-2023,4.0,1.0,4.0,
104001006F3AAE00,Morocco-Earthquake-Sept-2023,3.0,1.0,3.0,
104001006F8B8300,tstorm-ana22/pre,2.0,4.0,2.0,Tana
104001006F8C8F00,Morocco-Earthquake-Sept-2023,4.0,1.0,4.0,
10400100701CF700,central-us-tornadoes21/post,3.0,2.0,0.0,
10400100703E5500,Hurricane-Ian-9-26-2022,1.0,3.0,1.0,
104001007109E200,marshall-fire21/post,2.0,3.0,3.75,Sun and snow (pretty)
10400100713EFE00,Morocco-Earthquake-Sept-2023,4.0,1.0,4.0,
1040010071622200,marshall-fire21/post,4.0,3.0,0.0,Snow and thin overcast
10400100717B4F00,Morocco-Earthquake-Sept-2023,4.0,1.0,3.0,
10400100718A2000,tonga-volcano21,1.0,2.0,2.0,
1040010071B6DE00,southafrica-flooding22,0.0,1.0,1.0,Beach with thin clouds
1040010071BF1100,tstorm-ana22/post,2.0,3.0,1.0,Riverside city
1040010071C26C00,tonga-volcano21,0.0,2.0,2.0,
1040010071CA7100,marshall-fire21/post,2.0,4.0,1.0,Snowy and overcast
104001007200F800,tstorm-megi22/pre,1.0,3.0,3.0,
1040010072119400,ecuador-flooding22/post,3.0,1.0,2.0,
1040010072119400,tstorm-ana22/pre,3.0,2.0,3.0,
1040010072528400,Hurricane-Ian-9-26-2022,3.0,3.0,4.0,
10400100726B9900,tstorm-ana22/post,3.0,2.0,1.0,
104001007270EE00,Mananjary,2.0,2.0,3.0,
104001007270EE00,tstorm-ana22/post,1.0,2.0,2.0,
104001007270EE00,ecuador-flooding22/post,2.0,1.0,3.0,Neat tho
104001007289BC00,central-us-tornadoes21/post,4.0,1.0,0.0,
1040010072A1EF00,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
1040010072B79200,southafrica-flooding22/pre,0.0,2.0,2.0,Small
1040010072C90800,tonga-volcano21,1.0,3.0,2.0,
1040010073381800,India-Floods-Oct-2023,4.0,2.0,4.0,Great color
1040010073394C00,Morocco-Earthquake-Sept-2023,3.0,3.0,4.0,
1040010073396500,volcano-indonesia21,3.0,2.0,1.0,
10400100733A0300,louisiana-tornadoes22/pre,2.0,4.0,4.0,Port-ish
10400100733E5D00,tstorm-ana22/post,1.0,2.0,2.0,
10400100733E6D00,Morocco-Earthquake-Sept-2023,3.0,1.0,4.0,
1040010073509D00,pakistan-flooding22,2.0,3.0,4.0,
1040010073586A00,Hurricane-Fiona-9-19-2022,2.0,2.0,2.0,Discont
10400100735AA800,Hurricane-Fiona-9-19-2022,2.0,2.0,2.0,Discont
1040010073665D00,louisiana-tornadoes22/post,0.0,3.0,4.0,Lots of lake
10400100737B8400,afghanistan-earthquake22,4.0,1.0,4.0,Snow & shadow
10400100737EFF00,southafrica-flooding22/pre,1.0,2.0,2.0,Agroforestry and stuff
10400100739AD300,Hurricane-Fiona-9-19-2022,2.0,2.0,2.0,Discont
1040010073CB8900,southafrica-flooding22/pre,2.0,4.0,4.0,W Durban
1040010073D77D00,Gambia-flooding-8-11-2022,2.0,4.0,4.0,Dusty
1040010074035100,Hurricane-Ian-9-26-2022,2.0,3.0,4.0,
1040010074043700,southafrica-flooding22/pre,0.0,2.0,3.0,Ships
104001007469C700,Morocco-Earthquake-Sept-2023,4.0,1.0,2.0,
10400100746E5800,Morocco-Earthquake-Sept-2023,3.0,2.0,2.0,
104001007487BA00,Sudan-flooding-8-22-2022,2.0,2.0,4.0,Lake in dry szn
10400100748F8600,southafrica-flooding22/pre,2.0,4.0,3.0,W Durban
10400100749D2600,louisiana-tornadoes22/post,2.0,3.0,4.0,
10400100749ED700,southafrica-flooding22/pre,2.0,3.0,3.0,Thundeza
1040010074B11700,southafrica-flooding22/pre,1.0,3.0,3.0,Mtwalume
1040010074B60500,marshall-fire21/post,2.0,3.0,3.0,Burb edge
1040010074CCEA00,Hurricane-Ian-9-26-2022,2.0,2.0,4.0,Autumnal GA
1040010074D18C00,southafrica-flooding22/pre,4.0,3.0,2.0,Mpumalanga N and S
104001007525ED00,brazil-flooding22/post,2.0,1.0,2.0,
1040010075302700,Hurricane-Ian-9-26-2022,1.0,3.0,4.0,
1040010075532700,pakistan-flooding22,4.0,1.0,4.0,
1040010075635E00,Hurricane-Ian-9-26-2022,1.0,2.0,4.0,
1040010075753100,brazil-flooding22/post,2.0,2.0,3.0,
10400100757D1800,Hurricane-Ian-9-26-2022,2.0,3.0,4.0,
1040010075B43400,Hurricane-Ian-9-26-2022,2.0,3.0,2.0,
104001007600E500,marshall-fire21/post,2.0,2.0,1.0,Thin clouds on burb edge
104001007602E200,southafrica-flooding22,2.0,4.0,4.0,
1040010076369100,pakistan-flooding22,2.0,2.0,4.0,
104001007648B800,tstorm-megi22/pre,0.0,1.0,2.0,
1040010076566100,southafrica-flooding22,2.0,4.0,4.0,Bright water
1040010076599E00,Hurricane-Ian-9-26-2022,3.0,2.0,2.0,
1040010076AFB000,Hurricane-Ian-9-26-2022,2.0,3.0,3.0,
1040010076CCB700,southafrica-flooding22/pre,3.0,3.0,3.0,eMkhomazi and N to W of Durban
10400100770EF000,southafrica-flooding22,1.0,4.0,4.0,Port
1040010077137900,Kahramanmaras-turkey-earthquake-23,3.0,3.0,4.0,
10400100772CEF00,Morocco-Earthquake-Sept-2023,3.0,1.0,4.0,
1040010077338D00,Hurricane-Idalia-Florida-Aug23,3.0,2.0,3.0,
10400100773A4D00,Brazil-Flooding-May24,0.0,2.0,4.0,
10400100773C0E00,Brazil-Flooding-May24,4.0,4.0,4.0,
1040010077468F00,afghanistan-earthquake22,4.0,0.0,3.0,Same-day overlaps
1040010077691A00,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
10400100777CAA00,afghanistan-earthquake22,4.0,1.0,4.0,
10400100779DDF00,afghanistan-earthquake22,4.0,1.0,4.0,
1040010077A6E200,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
1040010077B01400,afghanistan-earthquake22,4.0,0.0,3.0,
1040010077B81A00,HurricaneHelene-Oct24,3.0,3.0,3.0,Tallahassee burbs
1040010077D58800,Morocco-Earthquake-Sept-2023,3.0,2.0,3.0,
1040010078184300,Hurricane-Ian-9-26-2022,4.0,2.0,2.0,
104001007838B900,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
10400100797DAC00,Morocco-Earthquake-Sept-2023,3.0,2.0,3.0,
104001007A2B9F00,pakistan-flooding22,4.0,1.0,4.0,
104001007A2F5600,Hurricane-Fiona-9-19-2022,2.0,4.0,2.0,
104001007A43AE00,Hurricane-Fiona-9-19-2022,2.0,4.0,3.0,autumnal Halifax; pretty but cloud
104001007A565700,Gambia-flooding-8-11-2022,2.0,4.0,2.0,Nice under clouds
104001007A5E4D00,Hurricane-Ian-9-26-2022,3.0,3.0,2.0,
104001007A692300,Morocco-Earthquake-Sept-2023,3.0,1.0,3.0,
104001007A83F800,Hurricane-Ian-9-26-2022,3.0,2.0,2.0,
104001007ABC4D00,Sudan-flooding-8-22-2022,2.0,4.0,4.0,
104001007B07CD00,pakistan-flooding22,3.0,2.0,4.0,
104001007B174D00,pakistan-flooding22,3.0,2.0,4.0,
104001007B1A7600,Gambia-flooding-8-11-2022,1.0,3.0,1.0,Weird edge
104001007B2A1300,Hurricane-Fiona-9-19-2022,3.0,3.0,2.0,
104001007B3DC100,pakistan-flooding22,2.0,2.0,4.0,
104001007B76A400,Morocco-Earthquake-Sept-2023,3.0,2.0,2.0,
104001007B8FCA00,pakistan-flooding22,3.0,2.0,4.0,
104001007BA40D00,Hurricane-Ian-9-26-2022,2.0,3.0,4.0,
104001007BB6D600,Sudan-flooding-8-22-2022,2.0,4.0,4.0,City
104001007BC29000,Hurricane-Ian-9-26-2022,4.0,2.0,2.0,
104001007C700900,Hurricane-Ian-9-26-2022,1.0,2.0,2.0,
104001007C806A00,Gambia-flooding-8-11-2022,2.0,4.0,2.0,
104001007C86B200,New-Zealand-Flooding23,2.0,3.0,3.0,
104001007C941100,pakistan-flooding22,4.0,2.0,4.0,
104001007CADF600,pakistan-flooding22,3.0,3.0,4.0,
104001007CADFA00,pakistan-flooding22,2.0,2.0,4.0,Quick stereo pair
104001007D13B200,Belize-Wildfires-June24,4.0,2.0,3.0,
104001007D498500,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
104001007D711B00,pakistan-flooding22,3.0,3.0,4.0,
104001007D777200,Hurricane-Ian-9-26-2022,0.0,4.0,3.0,
104001007DAE2D00,Kahramanmaras-turkey-earthquake-23,3.0,4.0,4.0,
104001007DBE8A00,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
104001007DC4B900,Hurricane-Ian-9-26-2022,1.0,2.0,4.0,Autumnal; bright/windy water
104001007E549C00,Nepal-Floods-Sept-2024,3.0,4.0,4.0,E Kat
104001007E564300,Kahramanmaras-turkey-earthquake-23,3.0,4.0,4.0,Crispy
104001007EBB7C00,BayofBengal-Cyclone-Mocha-May-23,1.0,3.0,4.0,
104001007F3A4600,Morocco-Earthquake-Sept-2023,3.0,2.0,2.0,
104001007F8F6300,Brazil-Flooding-May24,1.0,4.0,4.0,
104001007FD1DF00,Morocco-Earthquake-Sept-2023,3.0,2.0,2.0,
1040010080453800,Kahramanmaras-turkey-earthquake-23,2.0,1.0,4.0,Snowy and rugged
1040010080457D00,Brazil-Flooding-May24,3.0,3.0,3.0,
104001008058CD00,Kahramanmaras-turkey-earthquake-23,4.0,3.0,4.0,Tiny
1040010080859100,Hurricane-Idalia-Florida-Aug23,2.0,1.0,4.0,
1040010080895500,Kahramanmaras-turkey-earthquake-23,3.0,2.0,4.0,Snowy; color casts?
10400100808F6100,Morocco-Earthquake-Sept-2023,3.0,3.0,4.0,
1040010081181200,Hurricane-Idalia-Florida-Aug23,2.0,1.0,4.0,
1040010081581C00,Hurricane-Idalia-Florida-Aug23,2.0,2.0,4.0,
104001008209EE00,Kahramanmaras-turkey-earthquake-23,3.0,2.0,4.0,
104001008216D000,BayofBengal-Cyclone-Mocha-May-23,2.0,2.0,3.0,
1040010082388600,Kahramanmaras-turkey-earthquake-23,2.0,1.0,2.0,
1040010082530900,Kahramanmaras-turkey-earthquake-23,3.0,2.0,4.0,
1040010082651500,Kahramanmaras-turkey-earthquake-23,3.0,2.0,1.0,
1040010082661F00,Kahramanmaras-turkey-earthquake-23,3.0,2.0,3.0,Dust?
1040010082698700,Kahramanmaras-turkey-earthquake-23,3.0,2.0,2.0,
1040010082988200,BayofBengal-Cyclone-Mocha-May-23,2.0,1.0,2.0,Good LULC
1040010082990000,Kahramanmaras-turkey-earthquake-23,4.0,1.0,0.0,Gruesome diag
1040010082B2FB00,Kahramanmaras-turkey-earthquake-23,3.0,2.0,4.0,
1040010082B6D600,Kahramanmaras-turkey-earthquake-23,3.0,1.0,2.0,
1040010082B85E00,Kahramanmaras-turkey-earthquake-23,3.0,3.0,3.0,Pretty tho
104001008314FC00,Kahramanmaras-turkey-earthquake-23,3.0,3.0,3.0,
1040010083278E00,Kahramanmaras-turkey-earthquake-23,4.0,2.0,4.0,Pretty
1040010083289000,Morocco-Earthquake-Sept-2023,3.0,1.0,2.0,
1040010083A86600,Morocco-Earthquake-Sept-2023,4.0,1.0,4.0,
1040010084614200,Kalehe-DRC-Flooding-5-8-23,1.0,2.0,2.0,
1040010084646C00,Morocco-Earthquake-Sept-2023,3.0,3.0,4.0,
10400100846B5A00,Morocco-Earthquake-Sept-2023,3.0,3.0,4.0,
1040010084B2E200,Morocco-Earthquake-Sept-2023,3.0,3.0,4.0,
1040010084CB6D00,HurricaneHelene-Oct24,3.0,3.0,4.0,Lousiville E side
1040010084D7A300,Morocco-Earthquake-Sept-2023,4.0,2.0,4.0,
1040010084D7A300,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
10400100850EE800,Morocco-Earthquake-Sept-2023,3.0,1.0,3.0,
1040010085132700,Nepal-Floods-Sept-2024,3.0,4.0,3.75,C Kat (light haze)
10400100852A1600,Morocco-Earthquake-Sept-2023,1.0,1.0,4.0,Some farms and quarries
10400100855F5100,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
1040010085BBD400,Morocco-Earthquake-Sept-2023,2.0,2.0,4.0,Reservoir
104001008621CE00,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
10400100864E9900,PNG-Landslide-June24,3.0,3.0,4.0,Slight haze in S
1040010086B46A00,Morocco-Earthquake-Sept-2023,4.0,2.0,4.0,
1040010087AB7E00,Libya-Floods-Sept-2023,3.0,3.0,4.0,
1040010087BB6100,Brazil-Flooding-May24,3.0,2.0,4.0,
1040010087BCDB00,Morocco-Earthquake-Sept-2023,3.0,1.0,4.0,V v clean stereo pair
1040010088356D00,NWT-Canada-Aug-23,3.0,2.0,0.0,
1040010088419100,Morocco-Earthquake-Sept-2023,2.0,1.0,2.0,
104001008884A400,Belize-Wildfires-June24,3.0,1.0,2.0,Tiny dam
1040010088864800,Morocco-Earthquake-Sept-2023,4.0,2.0,3.0,
104001008892A500,Morocco-Earthquake-Sept-2023,3.0,3.0,4.0,
104001008892B200,NWT-Canada-Aug-23,3.0,2.0,0.0,
10400100889ABF00,Morocco-Earthquake-Sept-2023,3.0,1.0,4.0,V v clean stereo pair
1040010088B8BC00,Brazil-Flooding-May24,3.0,1.0,4.0,Pretty lil bend
1040010089157600,Brazil-Flooding-May24,4.0,2.0,4.0,
104001008931FF00,shovi-georgia-landslide-8Aug23,3.0,2.0,2.0,
1040010089696600,Brazil-Flooding-May24,4.0,2.0,4.0,
104001008A509B00,Japan-Earthquake-Jan-2024,3.0,4.0,3.25,Couple clouds TBH
104001008A5FB500,Brazil-Flooding-May24,3.0,2.0,4.0,
104001008A726E00,HurricaneHelene-Oct24,0.0,2.0,4.0,Carrabelle
104001008A72B900,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
104001008A8DAA00,NWT-Canada-Aug-23,2.0,3.0,0.0,
104001008A8E9800,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
104001008B282A00,Libya-Floods-Sept-2023,2.0,3.0,4.0,
104001008B463900,NWT-Canada-Aug-23,2.0,4.0,4.0,
104001008B75BB00,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
104001008BAC6F00,Libya-Floods-Sept-2023,2.0,3.0,3.0,
104001008D1B6800,HurricaneHelene-Oct24,1.0,2.0,4.0,Carabelle burbs
104001008D76A900,Japan-Earthquake-Jan-2024,3.0,3.0,4.0,City & rice
104001008E063C00,Kenya-Flooding-May24,3.0,4.0,3.75,Tiny clouds at bottom ^_^
104001009035CC00,HurricaneHelene-Oct24,3.0,3.0,4.0,Spruce Pine
10400100905FFC00,Belize-Wildfires-June24,4.0,1.0,4.0,Huge
1040010091A74400,Brazil-Flooding-May24,4.0,4.0,3.0,
1040010092953300,HurricaneMilton-Oct24,1.0,4.0,3.0,
1040010095519A00,Nepal-Floods-Sept-2024,3.0,4.0,4.0,E Kat (tiny smoke)
1040010096411F00,Cyclone-Chido-Dec15,1.0,4.0,2.0,
1040010096551700,Brazil-Flooding-May24,3.0,4.0,3.0,S PA
104001009697E900,Brazil-Flooding-May24,3.0,2.0,2.0,
1040010096BE6900,Brazil-Flooding-May24,4.0,2.0,4.0,
104001009713BA00,Cyclone-Chido-Dec15,1.0,2.0,3.0,
1040010097231700,Cyclone-Chido-Dec15,1.0,3.0,4.0,
10400100976D6C00,HurricaneHelene-Oct24,0.0,2.0,3.0,Port Saint Joe (overlapping)
1040010097D1F500,HurricaneMilton-Oct24,0.0,4.0,3.0,
1040010098764700,Cyclone-Chido-Dec15,1.0,3.0,3.5,
10400100987A4A00,Cyclone-Chido-Dec15,1.0,4.0,3.5,
104001009990E600,Cyclone-Chido-Dec15,3.0,2.0,2.0,Weird one (clipped?)
