cid,event,water,lulc,seeing,notes
1040010099B49500,Cyclone-Chido-Dec15,3.0,2.0,3.0,
1040010099BADE00,Cyclone-Chido-Dec15,1.0,4.0,2.0,
104001009A5AE000,HurricaneHelene-Oct24,3.0,2.0,3.0,Woodruff. Quarries and industry.
104001009ABAB800,Cyclone-Chido-Dec15,2.0,2.0,2.0,Zone edge?
104001009B1D0C00,Cyclone-Chido-Dec15,1.0,2.0,2.0,
104001009B46BA00,HurricaneHelene-Oct24,3.0,2.0,2.0,Boone
104001009B6E9600,HurricaneHelene-Oct24,1.0,2.0,2.0,Carrabelle
104001009BD3C900,Cyclone-Chido-Dec15,0.0,3.0,3.0,
104001009C0CE600,HurricaneHelene-Oct24,3.0,2.0,2.0,Westminster SC
104001009C44FF00,HurricaneHelene-Oct24,3.0,2.0,2.0,Bakersville
104001009C4AC400,HurricaneMilton-Oct24,1.0,4.0,3.0,
104001009C64B300,WildFires-LosAngeles-Jan-2025,4.0,4.0,2.0,Huge flames and so on
104001009C8C2600,HurricaneHelene-Oct24,3.0,3.0,2.0,Forest City
104001009C902400,HurricaneMilton-Oct24,0.0,3.0,3.0,
104001009CA31F00,HurricaneMilton-Oct24,1.0,4.0,2.0,
104001009CD41800,Vanuatu-Earthquake-Dec17,1.0,2.0,2.0,
104001009D358600,HurricaneHelene-Oct24,3.0,1.0,2.0,Newland
104001009DA43500,HurricaneHelene-Oct24,1.0,2.0,3.0,Port Saint Joe (overlapping)
104001009F2ED400,WildFires-LosAngeles-Jan-2025,4.0,3.0,4.0,Super (like SUPER) tiny
104001009F585500,HurricaneHelene-Oct24,3.0,2.0,3.0,Burnsville. Mines. (Pair.)
104001009F6F0800,Cyclone-Chido-Dec15,0.0,2.0,4.0,
104001009F982A00,WildFires-LosAngeles-Jan-2025,3.0,4.0,3.0,
10400100A069A700,WildFires-LosAngeles-Jan-2025,4.0,4.0,4.0,Deep smoke shadows
10400100A06B8000,WildFires-LosAngeles-Jan-2025,3.0,3.0,4.0,
10400100A07CE400,WildFires-LosAngeles-Jan-2025,4.0,4.0,4.0,
10400100A0AEFE00,WildFires-LosAngeles-Jan-2025,4.0,2.0,2.0,Tiny
10400100A0B73800,WildFires-LosAngeles-Jan-2025,2.0,3.0,4.0,
10400100A0BAD600,WildFires-LosAngeles-Jan-2025,3.0,4.0,4.0,
10400100A0BD9A00,WildFires-LosAngeles-Jan-2025,4.0,4.0,4.0,Tiny
10400100A1028F00,WildFires-LosAngeles-Jan-2025,4.0,4.0,4.0,
10400100A1349500,WildFires-LosAngeles-Jan-2025,4.0,2.0,2.0,Huge flames
10400100A14A8300,WildFires-LosAngeles-Jan-2025,3.0,4.0,4.0,
10400100A17B5900,WildFires-LosAngeles-Jan-2025,4.0,4.0,4.0,Exquisite
10400100A17E8600,WildFires-LosAngeles-Jan-2025,4.0,4.0,4.0,The Rose Parade?!
10400100A194FA00,WildFires-LosAngeles-Jan-2025,4.0,4.0,4.0,Tiny
10400100A1989500,WildFires-LosAngeles-Jan-2025,4.0,4.0,2.0,
10400100A19FD600,Earthquake-Myanmar-March-2025,4.0,4.0,4.0,E Mandalay
10400100A1AFE700,WildFires-LosAngeles-Jan-2025,3.0,4.0,4.0,
10400100A1B60B00,WildFires-LosAngeles-Jan-2025,3.0,4.0,4.0,
10400100A20D9300,WildFires-LosAngeles-Jan-2025,3.0,4.0,3.5,Light smoke haze + tiny clouds
10400100A24E1900,WildFires-LosAngeles-Jan-2025,4.0,4.0,2.0,Huge flames
10400100A2561F00,WildFires-LosAngeles-Jan-2025,4.0,4.0,4.0,
10400100A26E8E00,WildFires-LosAngeles-Jan-2025,2.0,2.0,3.0,Castaic; active fire with helicopters!
10400100A26E9900,WildFires-LosAngeles-Jan-2025,4.0,4.0,4.0,
10400100A3945000,Earthquake-Myanmar-March-2025,3.0,3.0,4.0,Meiktila (hazy)
10400100A39C6A00,Earthquake-Myanmar-March-2025,3.0,4.0,3.0,W Bangkok with one horrid little cloud
10400100A4C67F00,Earthquake-Myanmar-March-2025,3.0,4.0,4.0,E Bangkok; stupendous
10400100A615E200,Earthquake-Myanmar-March-2025,4.0,3.0,4.0,Meiktila outskirts
1040050039DC5C00,Morocco-Earthquake-Sept-2023,3.0,3.0,4.0,
1040050039DC5D00,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
104005003ADC5C00,Emilia-Romagna-Italy-flooding-may23,4.0,1.0,2.0,3.5? Autumnal
1040050044DCCC00,Morocco-Earthquake-Sept-2023,3.0,1.0,3.0,
1040050046DBE200,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
1040050046DBE300,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
1040050046DBE400,Morocco-Earthquake-Sept-2023,3.0,3.0,3.0,
1040050047DBF700,Morocco-Earthquake-Sept-2023,4.0,1.0,2.0,
1040050047DBF800,Morocco-Earthquake-Sept-2023,3.0,2.0,2.0,
1040050047DC6400,Morocco-Earthquake-Sept-2023,3.0,1.0,3.0,
1040050047DCAA00,Morocco-Earthquake-Sept-2023,3.0,1.0,2.0,
1040050047DCAB00,Morocco-Earthquake-Sept-2023,4.0,1.0,2.0,
1040050048DC6400,Morocco-Earthquake-Sept-2023,4.0,2.0,4.0,
104005004ADBF200,Morocco-Earthquake-Sept-2023,3.0,2.0,1.0,Dusty
104005004FDCBC00,Morocco-Earthquake-Sept-2023,3.0,3.0,4.0,
1040050050DCE200,Morocco-Earthquake-Sept-2023,3.0,3.0,4.0,
1040050051DC3900,Morocco-Earthquake-Sept-2023,4.0,2.0,4.0,
1040050052DCC800,Morocco-Earthquake-Sept-2023,4.0,2.0,3.0,
1040050052DCCA00,Morocco-Earthquake-Sept-2023,3.0,3.0,3.0,
1040050053DC5600,Morocco-Earthquake-Sept-2023,4.0,2.0,4.0,
1040050057DC8500,Morocco-Earthquake-Sept-2023,3.0,3.0,4.0,
1050010007D50700,Morocco-Earthquake-Sept-2023,3.0,2.0,3.0,Nice big one
105001000A76A200,shovi-georgia-landslide-8Aug23,3.0,2.0,4.0,
105001000B8E2F00,Hurricane-Maria-PuertoRico-Oct-2017,2.0,3.0,2.0,
105001000C60ED00,Hurricane-Maria-PuertoRico-Oct-2017,2.0,3.0,2.0,
105001000C7F2100,Hurricane-Idalia-Florida-Aug23,2.0,2.0,3.0,
105001000F069300,Hurricane-Idalia-Florida-Aug23,2.0,2.0,4.0,
10500100164C2D00,volcano-indonesia21,2.0,2.0,3.0,Gorgeous
1050010019B44B00,volcano-indonesia21,2.0,2.0,4.0,
105001001F17C100,cyclone-emnati22,1.0,2.0,2.0,
105001001FD01100,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
1050010020279B00,texas-tornadoes22/pre,3.0,2.0,4.0,
1050010020565800,hurricane-ida21,2.0,4.0,4.0,Baton Rouge burbs and ribbonfarms
1050010020565900,hurricane-ida21,2.0,4.0,4.0,E Baton Rouge
1050010020676300,Morocco-Earthquake-Sept-2023,3.0,1.0,4.0,
10500100207E7800,southafrica-flooding22/pre,4.0,2.0,4.0,
1050010022985600,tstorm-ana22/pre,3.0,4.0,3.0,Blantyre
1050010022C56D00,southafrica-flooding22/pre,4.0,2.0,4.0,
1050010022C56E00,southafrica-flooding22/pre,4.0,2.0,4.0,
1050010023062B00,southafrica-flooding22/pre,1.0,2.0,4.0,
1050010023470D00,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
10500100238EFF00,southafrica-flooding22/pre,2.0,3.0,4.0,
10500100244DA100,louisiana-tornadoes22/pre,2.0,4.0,2.0,
1050010024508100,southafrica-flooding22/pre,0.0,1.0,4.0,Lagoon and stuff
10500100248A1B00,southafrica-flooding22/pre,0.0,1.0,2.0,
1050010024A3CE00,tstorm-ana22/pre,2.0,2.0,4.0,Live fire; coast
1050010024AB9700,tstorm-megi22/pre,4.0,1.0,1.0,
1050010025200400,southafrica-flooding22/pre,4.0,2.0,4.0,Meh
105001002541B600,tstorm-ana22/pre,3.0,1.0,3.0,Pretty tho
105001002591D500,Hurricane-Ian-9-26-2022,3.0,2.0,2.0,Contrails
1050010025AD0200,tstorm-ana22/pre,3.0,2.0,4.0,
1050010025C0CB00,southafrica-flooding22/pre,2.0,2.0,4.0,
10500100260A5800,tstorm-megi22/pre,1.0,2.0,1.0,
105001002673ED00,tstorm-megi22/pre,0.0,2.0,2.0,
105001002708C700,volcano-indonesia21,3.0,2.0,2.0,
10500100273B7300,southafrica-flooding22/pre,1.0,2.0,3.0,
1050010027414500,marshall-fire21/pre,2.0,4.0,4.0,Large and pretty
10500100274A7C00,Hurricane-Ian-9-26-2022,3.0,3.0,2.0,
105001002757D500,Hurricane-Ian-9-26-2022,3.0,3.0,3.0,
1050010027670000,tstorm-megi22/pre,2.0,2.0,2.0,
1050010027682F00,tstorm-ana22/pre,1.0,2.0,4.0,Beautiful coast
10500100276D1B00,tstorm-ana22/pre,3.0,1.0,3.0,Dusty
105001002797AE00,southafrica-flooding22/pre,4.0,1.0,2.0,
1050010027A10400,southafrica-flooding22/pre,4.0,2.0,4.0,
1050010027B8E700,tstorm-ana22/pre,2.0,1.0,3.0,
1050010027D71900,Hurricane-Idalia-Florida-Aug23,2.0,2.0,2.0,
10500100281AFA00,southafrica-flooding22/pre,0.0,2.0,3.0,
1050010028418B00,tstorm-ana22/pre,2.0,2.0,3.0,Live fire
10500100289B7E00,tstorm-ana22/pre,0.0,2.0,3.0,
10500100289B7E00,cyclone-emnati22,0.0,2.0,2.0,
1050010028AC8900,volcano-indonesia21,3.0,2.0,1.0,
1050010028AE6C00,Hurricane-Ian-9-26-2022,2.0,3.0,4.0,
1050010028B99200,Hurricane-Ian-9-26-2022,2.0,3.0,4.0,
1050010028C48D00,kentucky-flooding-7-29-2022,3.0,1.0,3.0,Autumnal
1050010028D0D500,tstorm-megi22/pre,2.0,4.0,3.0,
1050010028D5F600,marshall-fire21/pre,2.0,4.0,3.0,Not bad
105001002908EA00,Hurricane-Ian-9-26-2022,3.0,2.0,4.0,
10500100295B2900,tonga-volcano21,0.0,1.0,0.0,
10500100295DD600,ghana-explosion22,4.0,2.0,2.0,
10500100296C8700,southafrica-flooding22/pre,1.0,1.0,2.0,
105001002974C700,ghana-explosion22,4.0,3.0,2.0,Heavy haze
105001002980EC00,southafrica-flooding22/pre,2.0,2.0,3.0,
1050010029893F00,tstorm-ana22/post,2.0,4.0,1.0,Tana (bug in VRT creation?)
10500100298D6A00,southafrica-flooding22/pre,3.0,2.0,2.0,
105001002998D400,afghanistan-earthquake22,4.0,1.0,4.0,SDO
1050010029A68300,Hurricane-Ian-9-26-2022,3.0,2.0,4.0,
1050010029BC3700,tstorm-ana22/post,2.0,3.0,1.0,
105001002A0D5C00,Hurricane-Ian-9-26-2022,3.0,2.0,4.0,
105001002A31C400,cyclone-emnati22,0.0,2.0,2.0,
105001002A491800,Hurricane-Ian-9-26-2022,2.0,3.0,2.0,
105001002A491900,Hurricane-Ian-9-26-2022,2.0,3.0,2.0,
105001002A647F00,tstorm-megi22/pre,1.0,3.0,3.0,
105001002A97E200,Sudan-flooding-8-22-2022,2.0,2.0,4.0,
105001002A9CF000,texas-tornadoes22/pre,3.0,3.0,3.0,
105001002A9CF100,texas-tornadoes22/post,3.0,2.0,4.0,
105001002AA15500,louisiana-tornadoes22/post,2.0,4.0,4.0,Core Nola
105001002ABFC700,southafrica-flooding22/pre,1.0,2.0,4.0,Sand quarry and agroforestry
105001002ABFC800,southafrica-flooding22/pre,1.0,3.0,3.75,Empangeni
105001002B1CF100,southafrica-flooding22,1.0,2.0,1.0,Coal port
105001002B1CF200,southafrica-flooding22,3.0,2.0,1.0,
105001002B253D00,tstorm-megi22/post,3.0,1.0,1.0,
105001002B2C3300,southafrica-flooding22,1.0,3.0,3.0,Real pretty tho
105001002B3D7E00,HurricaneHelene-Oct24,3.0,4.0,3.0,Tallahassee
105001002B445D00,southafrica-flooding22,1.0,3.0,4.0,
105001002B614B00,pakistan-flooding22,2.0,2.0,3.0,
105001002B70AB00,pakistan-flooding22,2.0,2.0,3.0,
105001002BD68F00,Gambia-flooding-8-11-2022,1.0,4.0,4.0,Tiny point
105001002BD72900,Hurricane-Fiona-9-19-2022,2.0,3.0,2.0,
105001002C5F6600,Hurricane-Fiona-9-19-2022,2.0,3.0,4.0,
105001002C8C5600,yellowstone-flooding22,3.0,1.0,3.0,Smoke?
105001002C9F5C00,Hurricane-Ian-9-26-2022,1.0,1.0,3.0,
105001002CB61600,afghanistan-earthquake22,4.0,0.0,4.0,
105001002CB9D600,afghanistan-earthquake22,4.0,3.0,1.0,Bangladesh!
105001002CBAFE00,Morocco-Earthquake-Sept-2023,4.0,0.0,1.0,Terrible!
105001002D0A8100,Hurricane-Ian-9-26-2022,3.0,2.0,2.0,
105001002D3C0200,McDougallCreekWildfire-BC-Canada-Aug-23,1.0,3.0,4.0,
105001002D409800,Hurricane-Ian-9-26-2022,2.0,3.0,2.0,
105001002D832D00,pakistan-flooding22,3.0,2.0,3.0,
105001002D8BCC00,Hurricane-Ian-9-26-2022,4.0,2.0,3.0,
105001002D912700,kentucky-flooding-7-29-2022,3.0,1.0,1.0,
105001002DA58500,kentucky-flooding-7-29-2022,3.0,1.0,2.0,
105001002DAB2F00,kentucky-flooding-7-29-2022,2.0,1.0,2.0,
105001002DCAC300,pakistan-flooding22,2.0,4.0,2.0,Karachi
105001002E402600,SmokeHouseCreek-Wildfires-Texas-Mar24,3.0,2.0,3.0,
105001002E48BA00,Sudan-flooding-8-22-2022,2.0,2.0,3.0,
105001002E6C8E00,pakistan-flooding22,4.0,2.0,4.0,
105001002E6C9000,pakistan-flooding22,2.0,3.0,4.0,
105001002E6C9100,pakistan-flooding22,2.0,3.0,4.0,Super flooded
105001002E827C00,Sudan-flooding-8-22-2022,2.0,2.0,3.0,Late in wet szn
105001002EA2FA00,Indonesia-Earthquake22,3.0,3.0,3.0,
105001002ED01C00,Hurricane-Fiona-9-19-2022,1.0,4.0,2.0,Grand Turk
105001002F010400,Hurricane-Fiona-9-19-2022,2.0,4.0,4.0,Halifax
105001002F010700,Hurricane-Fiona-9-19-2022,2.0,3.0,2.0,
105001002F010900,Hurricane-Fiona-9-19-2022,2.0,3.0,2.0,
105001002F064B00,Hurricane-Fiona-9-19-2022,2.0,2.0,2.0,
105001002F064C00,Hurricane-Fiona-9-19-2022,3.0,2.0,2.0,
105001002F091000,pakistan-flooding22,3.0,3.0,4.0,Pleasant mountain valley
105001002F19B100,Hurricane-Ian-9-26-2022,2.0,3.0,3.0,Diag
105001002F19B200,Hurricane-Ian-9-26-2022,2.0,3.0,3.0,Diag
105001002F19B300,Hurricane-Ian-9-26-2022,1.0,4.0,2.0,Diag
105001002F299F00,SmokeHouseCreek-Wildfires-Texas-Mar24,3.0,1.0,4.0,
105001002F3E6400,pakistan-flooding22,3.0,3.0,4.0,Alpine (pretty)
105001002F4D9A00,pakistan-flooding22,4.0,3.0,3.0,Alpine
105001002F4D9B00,pakistan-flooding22,3.0,3.0,3.0,Alpine
105001002F4D9C00,pakistan-flooding22,3.0,3.0,3.0,Alpine
105001002FC38300,Morocco-Earthquake-Sept-2023,3.0,3.0,4.0,
1050010031340400,Brazil-Flooding-May24,3.0,3.0,4.0,
1050010031762F00,Morocco-Earthquake-Sept-2023,3.0,3.0,4.0,
1050010031904200,Morocco-Earthquake-Sept-2023,3.0,3.0,4.0,
1050010032B2A600,Emilia-Romagna-Italy-flooding-may23,4.0,3.0,4.0,
10500100330E1800,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,Noor
105001003344F500,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
1050010033B4E800,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
1050010033C95B00,Emilia-Romagna-Italy-flooding-may23,4.0,2.0,2.0,
1050010034136200,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
105001003590C300,Maui-Hawaii-fires-Aug-23,3.0,2.0,3.0,
10500100363D0900,Libya-Floods-Sept-2023,1.0,3.0,3.0,Turbid
10500100363D0A00,Libya-Floods-Sept-2023,4.0,3.0,3.0,
10500100364AF200,Libya-Floods-Sept-2023,0.0,3.0,4.0,
1050010036A0EC00,India-Floods-Oct-2023,3.0,0.0,3.0,Glacial
1050010036C23400,SmokeHouseCreek-Wildfires-Texas-Mar24,3.0,2.0,4.0,
10500100371C7600,Nepal-Earthquake-Apr-2015,3.0,2.0,3.0,
1050010038321E00,Japan-Earthquake-Jan-2024,3.0,4.0,3.0,City & small snow
105001003861BB00,Nigeria-Floods-Sept-2024,3.0,4.0,4.0,Maiduguri
1050010038B82300,HurricaneMilton-Oct24,2.0,3.0,4.0,
1050010038C4D000,HurricaneMilton-Oct24,3.0,3.0,4.0,
1050010038C4D000,HurricaneMilton-Oct24,3.0,3.0,4.0,
1050010038C4D100,HurricaneMilton-Oct24,3.0,4.0,4.0,
1050010038C4D200,HurricaneMilton-Oct24,2.0,4.0,4.0,
1050010038C4D300,HurricaneMilton-Oct24,2.0,4.0,4.0,
1050010039531300,SmokeHouseCreek-Wildfires-Texas-Mar24,3.0,2.0,4.0,
1050010039576B00,Brazil-Flooding-May24,3.0,2.0,4.0,
1050010039625500,SmokeHouseCreek-Wildfires-Texas-Mar24,3.0,1.0,2.0,Smoky
1050010039625600,SmokeHouseCreek-Wildfires-Texas-Mar24,3.0,1.0,2.0,Smoky
105001003A08F100,HurricaneHelene-Oct24,0.0,3.0,4.0,Cedar Key
105001003AC84200,Brazil-Flooding-May24,3.0,2.0,4.0,
105001003AC84300,Brazil-Flooding-May24,3.0,2.0,4.0,
105001003AC84400,Brazil-Flooding-May24,3.0,2.0,4.0,
105001003AC84500,Brazil-Flooding-May24,3.0,2.0,4.0,
105001003AC84700,Brazil-Flooding-May24,3.0,2.0,4.0,Little town
105001003ACFED00,Brazil-Flooding-May24,0.0,4.0,2.0,
105001003B003900,Kenya-Flooding-May24,3.0,4.0,3.0,
105001003B152100,Brazil-Flooding-May24,3.0,2.0,4.0,
105001003B4A9000,PNG-Landslide-June24,3.0,3.0,3.0,
105001003B701E00,Belize-Wildfires-June24,4.0,1.0,1.0,
105001003B734D00,Cyclone-Chido-Dec15,0.0,2.0,2.0,
105001003C07F000,Cyclone-Chido-Dec15,1.0,3.0,4.0,
105001003DB33100,HurricaneHelene-Oct24,4.0,2.0,4.0,Logan NC
105001003E0B4800,HurricaneHelene-Oct24,3.0,3.0,2.0,Spruce Pine
105001003E0B4900,HurricaneHelene-Oct24,3.0,1.0,2.0,Erwin post
105001003E1F0500,Nepal-Floods-Sept-2024,3.0,4.0,2.0,
105001003E1F0600,Nepal-Floods-Sept-2024,3.0,4.0,2.0,
105001003E2D2500,Vanuatu-Earthquake-Dec17,1.0,2.0,2.0,
105001003E362500,HurricaneMilton-Oct24,1.0,4.0,2.0,
105001003E84F500,Floods-Spain-Oct24,2.0,4.0,4.0,
105001003EA31700,Floods-Spain-Oct24,4.0,1.0,2.0,
105001003ECB4800,Floods-Spain-Oct24,2.0,4.0,4.0,Valencia
105001003FC45900,WildFires-LosAngeles-Jan-2025,4.0,4.0,2.0,
105001003FC45900,WildFires-LosAngeles-Jan-2025,4.0,4.0,2.0,
1050010040277300,WildFires-LosAngeles-Jan-2025,4.0,4.0,3.0,Smoky
1050010040277400,WildFires-LosAngeles-Jan-2025,4.0,1.0,4.0,
1050010040277500,WildFires-LosAngeles-Jan-2025,3.0,4.0,4.0,Smoky
105001004042BF00,WildFires-LosAngeles-Jan-2025,2.0,4.0,4.0,Santa Monica etc. (wow)
10500100404AD000,WildFires-LosAngeles-Jan-2025,4.0,4.0,3.0,
10500100412C0A00,Earthquake-Myanmar-March-2025,4.0,3.0,4.0,MDL airport (hazy)
10500100415E6E00,Earthquake-Myanmar-March-2025,4.0,3.0,4.0,MDL airport (hazy)
1050050003DD9101,Morocco-Earthquake-Sept-2023,2.0,2.0,3.0,
1050050011DE7D00,Morocco-Earthquake-Sept-2023,3.0,3.0,3.0,Corner cloud?
1050050012DE8B00,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
1050050025DE8F00,Morocco-Earthquake-Sept-2023,4.0,1.0,3.0,
1050050027DE8400,Morocco-Earthquake-Sept-2023,3.0,2.0,2.0,
105005002CDEA000,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
105005002DDEDA00,Morocco-Earthquake-Sept-2023,4.0,2.0,4.0,
105005002DDEDB00,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
105005002EDEDB00,Morocco-Earthquake-Sept-2023,3.0,2.0,3.0,
1050050030DE8900,Morocco-Earthquake-Sept-2023,3.0,1.0,3.0,
1050050030DE8A00,Morocco-Earthquake-Sept-2023,3.0,1.0,3.0,
1050050032DEAC00,Morocco-Earthquake-Sept-2023,3.0,1.0,2.0,
1050050032DEAD00,Morocco-Earthquake-Sept-2023,3.0,1.0,2.0,
1050050034DE8000,Morocco-Earthquake-Sept-2023,3.0,1.0,2.0,
1050050034DEBD00,Morocco-Earthquake-Sept-2023,4.0,1.0,4.0,
105005003BDD6000,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,Noor
1050050044DE7E00,Kahramanmaras-turkey-earthquake-23,4.0,2.0,2.0,
1050050044DE7F00,Kahramanmaras-turkey-earthquake-23,4.0,2.0,2.0,
1050050044DEB300,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
1050050049DE9200,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
105005004ADE9C00,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
1050050050DE9100,Morocco-Earthquake-Sept-2023,3.0,2.0,4.0,
1050050051DEC600,Morocco-Earthquake-Sept-2023,4.0,1.0,2.0,
1050050054DE8B00,Morocco-Earthquake-Sept-2023,3.0,4.0,3.0,
1050050055DE9300,Morocco-Earthquake-Sept-2023,4.0,1.0,2.0,
1050050058DE8A00,Morocco-Earthquake-Sept-2023,4.0,2.0,4.0,
1050050058DEA900,Libya-Floods-Sept-2023,3.0,3.0,4.0,
1050050059DEBF00,Libya-Floods-Sept-2023,0.0,3.0,4.0,
105005005ADE7C00,Libya-Floods-Sept-2023,1.0,2.0,4.0,
105005005ADE9300,Morocco-Earthquake-Sept-2023,4.0,2.0,3.0,Dusty
105005005BDEA700,Iceland-Volcano_Eruption-Dec-2023,1.0,2.0,3.0,
1050050064DEAB00,Libya-Floods-Sept-2023,4.0,3.0,3.0,
105005007BDD8F00,Morocco-Earthquake-Sept-2023,3.0,2.0,1.0,
1050050090DE8700,Floods-Spain-Oct24,2.0,4.0,2.0,
10500500F0DD9700,Kahramanmaras-turkey-earthquake-23,4.0,2.0,4.0,
10500500F1DD6800,Morocco-Earthquake-Sept-2023,3.0,1.0,4.0,
10500500F3DD9500,Morocco-Earthquake-Sept-2023,3.0,2.0,2.0,
10503F0006FE4B00,Maui-Hawaii-fires-Aug-23,2.0,2.0,2.0,
10504100013A2F00,shovi-georgia-landslide-8Aug23,3.0,2.0,3.0,Alpine
1050410012230300,Morocco-Earthquake-Sept-2023,4.0,1.0,4.0,
1050410012C31100,Emilia-Romagna-Italy-flooding-may23,4.0,4.0,4.0,
